fiveStarMovies::movieID	fiveStarMovies::avgRating	oldestFiveStars::movieID	oldestFiveStars::title	oldestFiveStars::year	oldestFiveStars::genre
27156	4.3	27156	Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)	1997	(Action,Animation,Drama,Fantasy,Sci-Fi)
5888	5.0	5888	Brother (Brat)	1997	(Crime,Drama)
77846	5.0	77846	12 Angry Men	1997	(Crime,Drama)
26985	4.5	26985	Nirvana	1997	(Action,Sci-Fi)
5059	5.0	5059	Little Dieter Needs to Fly	1997	(Documentary)
2810	4.2	2810	Perfect Blue	1997	(Animation,Horror,Mystery,Thriller)
2801	4.5	2801	Oscar and Lucinda (a.k.a. Oscar & Lucinda)	1997	(Drama,Romance)
7486	4.75	7486	Happy Together (a.k.a. Buenos Aires Affair) (Chun gwong cha sit)	1997	(Drama,Romance)
32460	4.25	32460	Knockin' on Heaven's Door	1997	(Action,Comedy,Crime,Drama)
4645	4.5	4645	Cure	1997	(Crime,Horror,Thriller)
2295	4.5	2295	Impostors, The	1998	(Comedy)
2196	5.0	2196	Knock Off	1998	(Action)
2585	4.25	2585	Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar)	1998	(Drama,Romance)
2028	4.1462765957446805	2028	Saving Private Ryan	1998	(Action,Drama,War)
2563	4.166666666666667	2563	Dangerous Beauty	1998	(Drama)
2557	4.5	2557	I Stand Alone (Seul contre tous)	1998	(Drama,Thriller)
1836	4.5	1836	Last Days of Disco, The	1998	(Comedy,Drama)
1797	4.25	1797	Everest	1998	(Documentary,IMAX)
105540	4.5	105540	All Dogs Christmas Carol, An	1998	(Animation,Children,Comedy,Musical)
2542	4.052238805970149	2542	Lock, Stock & Two Smoking Barrels	1998	(Comedy,Crime,Thriller)
3003	4.5	3003	Train of Life (Train de vie)	1998	(Comedy,Drama,Romance,War)
2333	4.125	2333	Gods and Monsters	1998	(Drama)
2329	4.217054263565892	2329	American History X	1998	(Crime,Drama)
2360	4.458333333333333	2360	Celebration, The (Festen)	1998	(Drama)
2357	4.416666666666667	2357	Central Station (Central do Brasil)	1998	(Drama)
2696	4.333333333333333	2696	Dinner Game, The (Dîner de cons, Le)	1998	(Comedy)
42761	4.5	42761	Casper Meets Wendy	1998	(Adventure,Children,Comedy,Fantasy)
2686	4.026315789473684	2686	Red Violin, The (Violon rouge, Le)	1998	(Drama,Mystery)
4454	5.0	4454	More	1998	(Animation,Drama,Sci-Fi,IMAX)
2323	4.25	2323	Cruise, The	1998	(Documentary)
2318	4.125	2318	Happiness	1998	(Comedy,Drama)
2624	4.25	2624	After Life (Wandafuru raifu)	1998	(Drama,Fantasy)
2314	4.5	2314	Beloved	1998	(Drama)
93320	5.0	93320	Trailer Park Boys	1999	(Comedy,Crime)
33201	4.5	33201	Between Your Legs (Entre las piernas)	1999	(Drama,Mystery,Romance,Thriller)
53355	5.0	53355	Sun Alley (Sonnenallee)	1999	(Comedy,Romance)
147936	4.5	147936	The Lord's Lantern in Budapest	1999	(Comedy,Drama)
136469	5.0	136469	Larry David: Curb Your Enthusiasm	1999	(Comedy)
136447	5.0	136447	George Carlin: You Are All Diseased	1999	(Comedy)
8142	4.25	8142	Dead or Alive: Hanzaisha	1999	(Action,Crime)
2436	4.25	2436	Tea with Mussolini	1999	(Comedy,Drama,War)
2502	4.090425531914893	2502	Office Space	1999	(Comedy,Crime)
2571	4.192446043165468	2571	Matrix, The	1999	(Action,Sci-Fi,Thriller)
2677	4.375	2677	Buena Vista Social Club	1999	(Documentary,Musical)
2761	4.051282051282051	2761	Iron Giant, The	1999	(Adventure,Animation,Children,Drama,Sci-Fi)
2824	5.0	2824	On the Ropes	1999	(Documentary,Drama)
72692	5.0	72692	Mickey's Once Upon a Christmas	1999	(Animation,Comedy,Fantasy)
2858	4.056372549019608	2858	American Beauty	1999	(Drama,Romance)
2959	4.272935779816514	2959	Fight Club	1999	(Action,Crime,Drama,Thriller)
118530	4.5	118530	Fans	1999	(Comedy)
3083	4.157894736842105	3083	All About My Mother (Todo sobre mi madre)	1999	(Drama)
3147	4.148648648648648	3147	Green Mile, The	1999	(Crime,Drama)
33779	4.5	33779	Eddie Izzard: Dress to Kill	1999	(Comedy)
3241	4.5	3241	Cup, The (Phörpa)	1999	(Comedy)
3289	4.5	3289	Not One Less (Yi ge dou bu neng shao)	1999	(Drama)
3302	4.75	3302	Beautiful People	1999	(Comedy)
6402	5.0	6402	Siam Sunset	1999	(Comedy)
3328	4.052631578947368	3328	Ghost Dog: The Way of the Samurai	1999	(Crime,Drama)
3795	5.0	3795	Five Senses, The	1999	(Drama)
3822	4.125	3822	Girl on the Bridge, The (Fille sur le pont, La)	1999	(Drama,Romance)
3855	4.75	3855	Affair of Love, An (Liaison pornographique, Une)	1999	(Drama,Romance)
4374	4.5	4374	Let It Snow	1999	(Comedy,Romance)
27480	4.5	27480	Dead or Alive 2: Tôbôsha	2000	(Action,Crime,Thriller)
4157	4.5	4157	Price of Milk, The	2000	(Comedy,Drama,Fantasy,Romance)
7842	4.375	7842	Dune	2000	(Drama,Fantasy,Sci-Fi)
4160	4.125	4160	Widow of St. Pierre, The (Veuve de Saint-Pierre, La)	2000	(Drama,Romance)
4226	4.122641509433962	4226	Memento	2000	(Mystery,Thriller)
4273	4.5	4273	Under the Sand	2000	(Drama)
4307	4.5	4307	Fast Food, Fast Women	2000	(Comedy,Romance)
4334	4.6	4334	Yi Yi	2000	(Drama)
117646	4.5	117646	Dragonheart 2: A New Beginning	2000	(Action,Adventure,Comedy,Drama,Fantasy,Thriller)
62336	4.277777777777778	62336	FLCL	2000	(Animation,Comedy,Fantasy,Sci-Fi)
4342	4.5	4342	Big Eden	2000	(Drama,Romance)
3275	4.22093023255814	3275	Boondock Saints, The	2000	(Action,Crime,Drama,Thriller)
3303	5.0	3303	Black Tar Heroin: The Dark End of the Street	2000	(Documentary)
6300	4.5	6300	Flickering Lights (Blinkende lygter)	2000	(Action,Comedy,Crime)
3353	4.5	3353	Closer You Get, The	2000	(Comedy,Romance)
3567	5.0	3567	Bossa Nova	2000	(Comedy,Drama,Romance)
4642	4.181818181818182	4642	Hedwig and the Angry Inch	2000	(Comedy,Drama,Musical)
3851	5.0	3851	I'm the One That I Want	2000	(Comedy)
3951	5.0	3951	Two Family House	2000	(Drama)
3983	4.166666666666667	3983	You Can Count on Me	2000	(Drama,Romance)
4011	4.155913978494624	4011	Snatch	2000	(Comedy,Crime,Thriller)
4021	4.3	4021	Before Night Falls	2000	(Drama)
4077	4.5	4077	With a Friend Like Harry... (Harry, un ami qui vous veut du bien)	2000	(Drama,Thriller)
4142	4.25	4142	Left Behind: The Movie	2000	(Action,Adventure,Drama,Thriller)
4144	4.214285714285714	4144	In the Mood For Love (Fa yeung nin wa)	2000	(Drama,Romance)
4152	4.25	4152	Vatel	2000	(Drama)
84844	4.5	84844	Brother 2 (Brat 2)	2000	(Crime,Drama)
27320	5.0	27320	Nine Lives of Tomas Katz, The	2000	(Comedy,Drama,Fantasy)
27328	4.5	27328	Monday	2000	(Action,Comedy,Crime,Fantasy,Thriller)
27397	4.25	27397	Joint Security Area (Gongdong gyeongbi guyeok JSA)	2000	(Crime,Drama,Mystery,Thriller,War)
8795	4.5	8795	Musa the Warrior (Musa)	2001	(Action,Adventure,Drama,War)
4765	4.333333333333333	4765	L.I.E.	2001	(Drama)
5425	4.25	5425	Dark Blue World (Tmavomodrý svet)	2001	(Drama,War)
87834	5.0	87834	My Life as McDull (Mak dau goo si)	2001	(Animation,Comedy,Drama)
7572	4.5	7572	Wit	2001	(Drama)
5949	4.25	5949	Intact (Intacto)	2001	(Thriller)
5328	5.0	5328	Rain	2001	(Drama,Romance)
5618	4.155172413793103	5618	Spirited Away (Sen to Chihiro no kamikakushi)	2001	(Adventure,Animation,Fantasy)
4993	4.106060606060606	4993	Lord of the Rings: The Fellowship of the Ring, The	2001	(Adventure,Fantasy)
6776	4.166666666666667	6776	Lagaan: Once Upon a Time in India	2001	(Comedy,Drama,Musical,Romance)
170705	4.285714285714286	170705	Band of Brothers	2001	(Action,Drama,War)
4973	4.183333333333334	4973	Amelie (Fabuleux destin d'Amélie Poulain, Le)	2001	(Comedy,Romance)
80124	5.0	80124	Sisters (Syostry)	2001	(Action,Crime,Drama)
5614	4.5	5614	His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le)	2001	(Drama,Romance)
5607	5.0	5607	Son of the Bride (Hijo de la novia, El)	2001	(Comedy,Drama)
142115	4.75	142115	The Blue Planet	2001	(Documentary)
7843	4.5	7843	Lammbock	2001	(Comedy)
27563	4.333333333333333	27563	Happiness of the Katakuris, The (Katakuri-ke no kôfuku)	2001	(Comedy,Horror,Musical)
7096	5.0	7096	Rivers and Tides	2001	(Documentary)
5224	4.25	5224	Promises	2001	(Documentary)
27523	5.0	27523	My Sassy Girl (Yeopgijeogin geunyeo)	2001	(Comedy,Romance)
4967	4.1923076923076925	4967	No Man's Land	2001	(Drama,War)
5379	4.25	5379	Believer, The	2001	(Drama)
27370	4.5	27370	Late Night Shopping	2001	(Comedy)
5890	4.5	5890	Elling	2001	(Comedy,Drama)
5095	4.5	5095	Scotland, Pa.	2001	(Comedy,Crime)
27373	5.0	27373	61*	2001	(Drama)
5995	4.108695652173913	5995	Pianist, The	2002	(Drama,War)
6306	4.166666666666667	6306	I Am Trying to Break Your Heart	2002	(Documentary)
5818	4.5	5818	Crime of Father Amaro, The (Crimen del padre Amaro, El)	2002	(Drama,Romance)
6269	4.25	6269	Stevie	2002	(Documentary)
6192	5.0	6192	Open Hearts (Elsker dig for evigt)	2002	(Romance)
96935	5.0	96935	My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai)	2002	(Comedy,Fantasy,Romance)
6163	4.5	6163	He Loves Me... He Loves Me Not (À la folie... pas du tout)	2002	(Romance,Thriller)
8327	4.25	8327	Dolls	2002	(Drama,Romance)
6016	4.1466666666666665	6016	City of God (Cidade de Deus)	2002	(Action,Adventure,Crime,Drama,Thriller)
6591	4.333333333333333	6591	Magdalene Sisters, The	2002	(Drama)
5817	4.5	5817	Ararat	2002	(Drama,War)
27627	4.5	27627	Oasis	2002	(Drama,Romance)
5878	4.035714285714286	5878	Talk to Her (Hable con Ella)	2002	(Drama,Romance)
5786	4.5	5786	Paid in Full	2002	(Action,Drama)
5685	4.25	5685	Real Women Have Curves	2002	(Comedy,Drama)
5901	4.5	5901	Empire	2002	(Crime,Drama)
6963	4.25	6963	Devil's Playground	2002	(Documentary)
5833	4.666666666666667	5833	Dog Soldiers	2002	(Action,Horror)
7976	4.5	7976	Ken Park	2002	(Drama)
44943	5.0	44943	9/11	2002	(Documentary)
7981	4.333333333333333	7981	Infernal Affairs (Mou gaan dou)	2002	(Crime,Drama,Thriller)
5537	5.0	5537	Satin Rouge	2002	(Drama,Musical)
5952	4.0212765957446805	5952	Lord of the Rings: The Two Towers, The	2002	(Adventure,Fantasy)
5513	5.0	5513	Martin Lawrence Live: Runteldat	2002	(Comedy,Documentary)
5416	5.0	5416	Cherish	2002	(Comedy,Drama,Thriller)
7767	4.75	7767	Best of Youth, The (La meglio gioventù)	2003	(Drama)
7459	4.5	7459	Carandiru	2003	(Crime,Drama)
7382	4.25	7382	I'm Not Scared (Io non ho paura)	2003	(Drama,Mystery,Thriller)
7371	4.025	7371	Dogville	2003	(Drama,Mystery,Thriller)
32582	4.75	32582	Wild Parrots of Telegraph Hill, The	2003	(Documentary)
7156	4.3076923076923075	7156	Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The	2003	(Documentary,War)
7153	4.118918918918919	7153	Lord of the Rings: The Return of the King, The	2003	(Action,Adventure,Drama,Fantasy)
6945	4.25	6945	My Architect: A Son's Journey	2003	(Documentary)
6887	4.1	6887	Radio	2003	(Drama)
6711	4.033783783783784	6711	Lost in Translation	2003	(Comedy,Drama,Romance)
138966	5.0	138966	Nasu: Summer in Andalusia	2003	(Animation)
6545	4.5	6545	I Capture the Castle	2003	(Drama,Romance)
148671	4.5	148671	Saw	2003	(Crime,Horror)
172875	5.0	172875	A Detective Story	2003	(Animation,Sci-Fi)
42422	4.5	42422	Voices of a Distant Star (Hoshi no koe)	2003	(Animation,Drama,Romance,Sci-Fi)
6159	4.25	6159	All the Real Girls	2003	(Drama,Romance)
8800	4.5	8800	Code 46	2003	(Romance,Sci-Fi)
9010	4.1	9010	Love Me If You Dare (Jeux d'enfants)	2003	(Drama,Romance)
27704	5.0	27704	Battle Royale 2: Requiem (Batoru rowaiaru II: Chinkonka)	2003	(Action,Drama,Thriller,War)
27716	4.5	27716	Green Butchers, The (Grønne slagtere, De)	2003	(Comedy,Crime,Drama,Romance)
27722	4.166666666666667	27722	Last Life in the Universe (Ruang rak noi nid mahasan)	2003	(Drama,Romance)
27744	4.5	27744	Facing Windows (Finestra di fronte, La)	2003	(Drama,Romance)
27773	4.089743589743589	27773	Old Boy	2003	(Mystery,Thriller)
27834	4.333333333333333	27834	Return, The (Vozvrashcheniye)	2003	(Drama)
8014	4.25	8014	Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom)	2003	(Drama)
30745	4.75	30745	Gozu (Gokudô kyôfu dai-gekijô: Gozu)	2003	(Comedy,Crime,Drama,Horror,Mystery)
31364	4.7	31364	Memories of Murder (Salinui chueok)	2003	(Crime,Drama,Mystery,Thriller)
8911	5.0	8911	Raise Your Voice	2004	(Romance)
136353	5.0	136353	Scooby-Doo! and the Loch Ness Monster	2004	(Animation,Children,Comedy)
39516	4.5	39516	Don't Move (Non ti muovere)	2004	(Drama)
8874	4.0064935064935066	8874	Shaun of the Dead	2004	(Comedy,Horror)
92494	5.0	92494	Dylan Moran: Monster	2004	(Comedy,Documentary)
86504	4.3	86504	Voices from the List	2004	(Documentary)
33649	5.0	33649	Saving Face	2004	(Comedy,Drama,Romance)
33893	4.5	33893	Perfect Crime, The (Crimen Ferpecto) (Ferpect Crime)	2004	(Comedy,Crime,Thriller)
27619	4.5	27619	Lion King 1½, The	2004	(Adventure,Animation,Children,Comedy)
33310	4.5	33310	Common Thread, A (a.k.a. Sequins) (Brodeuses)	2004	(Drama,Romance)
30803	4.5	30803	3-Iron (Bin-jip)	2004	(Drama,Romance)
182731	4.5	182731	Pixel Perfect	2004	(Children,Comedy,Sci-Fi)
33138	5.0	33138	Palindromes	2004	(Adventure,Comedy,Drama)
34312	5.0	34312	Calcium Kid, The	2004	(Comedy)
31435	4.5	31435	Rory O'Shea Was Here (Inside I'm Dancing)	2004	(Drama)
27751	5.0	27751	'Salem's Lot	2004	(Drama,Horror,Mystery,Thriller)
31437	4.25	31437	Nobody Knows (Dare mo shiranai)	2004	(Drama)
27776	4.5	27776	Red Lights (Feux rouges)	2004	(Drama)
32770	4.25	32770	Brothers (Brødre)	2004	(Drama)
40412	4.75	40412	Dead Man's Shoes	2004	(Crime,Thriller)
27869	4.5	27869	Tae Guk Gi: The Brotherhood of War (Taegukgi hwinalrimyeo)	2004	(Action,Drama,War)
27879	4.125	27879	DiG!	2004	(Documentary)
50613	4.5	50613	Dead Meat	2004	(Horror)
31658	4.075	31658	Howl's Moving Castle (Hauru no ugoku shiro)	2004	(Adventure,Animation,Fantasy,Romance)
44851	5.0	44851	Go for Zucker! (Alles auf Zucker!)	2004	(Comedy)
27266	4.071428571428571	27266	2046	2004	(Drama,Fantasy,Romance,Sci-Fi)
93988	4.5	93988	North & South	2004	(Drama,Romance)
47404	4.25	47404	Mind Game	2004	(Adventure,Animation,Comedy,Fantasy,Romance,Sci-Fi)
53883	4.5	53883	Power of Nightmares, The: The Rise of the Politics of Fear	2004	(Documentary)
79006	4.5	79006	Empire of Dreams: The Story of the 'Star Wars' Trilogy	2004	(Documentary)
165959	5.0	165959	Alesha Popovich and Tugarin the Dragon	2004	(Animation,Comedy,Drama)
118888	4.25	118888	Dave Chappelle: For What it's Worth	2004	(Comedy)
9018	4.333333333333333	9018	Control Room	2004	(Documentary,War)
7361	4.1603053435114505	7361	Eternal Sunshine of the Spotless Mind	2004	(Drama,Romance,Sci-Fi)
8919	4.25	8919	P.S.	2004	(Comedy,Drama,Fantasy,Romance)
41724	4.5	41724	Wal-Mart: The High Cost of Low Price	2005	(Documentary)
39869	4.125	39869	Manderlay	2005	(Drama)
38388	4.25	38388	Goal! The Dream Begins (Goal!)	2005	(Drama)
38304	4.625	38304	No Direction Home: Bob Dylan	2005	(Documentary)
47491	4.166666666666667	47491	Adam's Apples (Adams æbler)	2005	(Comedy,Drama)
38095	4.166666666666667	38095	Bittersweet Life, A (Dalkomhan insaeng)	2005	(Action,Crime,Drama)
38061	4.071428571428571	38061	Kiss Kiss Bang Bang	2005	(Comedy,Crime,Mystery,Thriller)
33660	4.088235294117647	33660	Cinderella Man	2005	(Drama,Romance)
48872	4.5	48872	13 Tzameti	2005	(Film-Noir,Thriller)
51167	4.5	51167	My Father and My Son (Babam ve oglum)	2005	(Drama)
69211	5.0	69211	Boy Eats Girl	2005	(Comedy,Horror)
72178	4.5	72178	Welcome to Dongmakgol	2005	(Comedy,Drama,War)
76301	4.5	76301	Emperor's New Groove 2: Kronk's New Groove, The	2005	(Animation,Children,Comedy,Romance)
95313	4.5	95313	Jack-Jack Attack	2005	(Adventure,Animation,Children,Comedy)
121781	5.0	121781	Stuart Little 3: Call of the Wild	2005	(Animation,Children,Comedy,Fantasy)
122092	5.0	122092	Guy X	2005	(Comedy,War)
130970	5.0	130970	George Carlin: Life Is Worth Losing	2005	(Comedy)
136834	5.0	136834	The Eye: Infinity	2005	(Horror)
142831	4.5	142831	Garam Masala	2005	(Comedy)
180777	4.5	180777	Die Frauen von Ravensbrück	2005	(Documentary)
44889	4.75	44889	Reefer Madness: The Movie Musical	2005	(Comedy,Drama,Musical)
44777	4.5	44777	Evil Aliens	2005	(Comedy,Horror,Sci-Fi)
44633	4.5	44633	Devil and Daniel Johnston, The	2005	(Documentary)
43376	4.625	43376	Sophie Scholl: The Final Days (Sophie Scholl - Die letzten Tage)	2005	(Drama,War)
46105	4.5	46105	I Am a Sex Addict	2005	(Comedy,Documentary,Romance)
51314	4.5	51314	Golden Door (Nuovomondo)	2006	(Adventure,Drama,Romance)
48516	4.252336448598131	48516	Departed, The	2006	(Crime,Drama,Thriller)
51705	4.25	51705	Priceless (Hors de prix)	2006	(Comedy,Romance)
134095	5.0	134095	My Love	2006	(Animation,Drama)
53280	5.0	53280	Breed, The	2006	(Horror,Thriller)
69720	4.5	69720	Hood of Horror	2006	(Comedy,Drama,Horror)
53578	5.0	53578	Valet, The (La doublure)	2006	(Comedy)
134334	4.5	134334	Phir Hera Pheri	2006	(Comedy)
135777	4.5	135777	Golmaal	2006	(Children,Comedy)
57504	4.1	57504	Girl Who Leapt Through Time, The (Toki o kakeru shôjo)	2006	(Animation,Comedy,Drama,Romance,Sci-Fi)
44929	4.25	44929	Candy	2006	(Drama,Romance)
45210	4.142857142857143	45210	United 93	2006	(Crime,Drama)
48780	4.0055555555555555	48780	Prestige, The	2006	(Drama,Mystery,Sci-Fi,Thriller)
50842	4.5	50842	Boss of It All, The (Direktøren for det hele)	2006	(Comedy,Drama)
91355	5.0	91355	Asterix and the Vikings (Astérix et les Vikings)	2006	(Adventure,Animation,Children,Comedy,Fantasy)
126921	5.0	126921	The Fox and the Hound 2	2006	(Adventure,Animation,Children,Comedy)
45503	5.0	45503	Peaceful Warrior	2006	(Drama)
136503	5.0	136503	Tom and Jerry: Shiver Me Whiskers	2006	(Animation,Children,Comedy)
44195	4.027777777777778	44195	Thank You for Smoking	2006	(Comedy,Drama)
56060	4.5	56060	I Served the King of England (Obsluhoval jsem anglického krále)	2006	(Comedy,Drama,Romance,War)
47999	4.071428571428571	47999	Jesus Camp	2006	(Documentary,Drama)
50851	4.5	50851	Cocaine Cowboys	2006	(Documentary)
50999	5.0	50999	Ugly Duckling and Me!, The	2006	(Animation,Comedy)
55167	4.625	55167	Tekkonkinkreet (Tekkon kinkurîto)	2006	(Action,Adventure,Animation,Crime,Fantasy)
43684	4.5	43684	Something New	2006	(Comedy,Drama,Romance)
48698	4.5	48698	Deliver Us from Evil	2006	(Documentary)
55391	4.5	55391	10th & Wolf	2006	(Crime,Drama,Thriller)
159817	4.214285714285714	159817	Planet Earth	2006	(Documentary)
44555	4.117647058823529	44555	Lives of Others, The (Das leben der Anderen)	2006	(Drama,Romance,Thriller)
55020	4.5	55020	Ten, The	2007	(Comedy)
55118	4.026315789473684	55118	Eastern Promises	2007	(Crime,Drama,Thriller)
55278	4.25	55278	Sleuth	2007	(Drama,Mystery,Thriller)
55363	4.1	55363	Assassination of Jesse James by the Coward Robert Ford, The	2007	(Crime,Drama,Western)
55442	4.181818181818182	55442	Persepolis	2007	(Animation,Drama)
55444	4.166666666666667	55444	Control	2007	(Drama)
65642	4.25	65642	Timecrimes (Cronocrímenes, Los)	2007	(Sci-Fi,Thriller)
118834	5.0	118834	National Lampoon's Bag Boy	2007	(Comedy)
60737	5.0	60737	Watching the Detectives	2007	(Comedy,Romance)
60030	4.5	60030	Spiral	2007	(Drama,Horror,Thriller)
59814	5.0	59814	Ex Drummer	2007	(Comedy,Crime,Drama,Horror)
59143	4.25	59143	Super High Me	2007	(Comedy,Documentary)
69860	5.0	69860	Eichmann	2007	(Drama,War)
59141	4.666666666666667	59141	Son of Rambow	2007	(Children,Comedy,Drama)
59018	4.5	59018	Visitor, The	2007	(Drama,Romance)
58842	4.5	58842	Assembly (Ji jie hao)	2007	(Action,Drama,War)
58425	4.166666666666667	58425	Heima	2007	(Documentary)
131130	5.0	131130	Tom and Jerry: A Nutcracker Tale	2007	(Animation,Comedy)
71131	4.5	71131	Most Hated Family in America, The	2007	(Documentary)
58309	4.5	58309	War Dance	2007	(Documentary)
58301	4.375	58301	Funny Games U.S.	2007	(Drama,Thriller)
57843	4.5	57843	Rise of the Footsoldier	2007	(Action,Crime,Drama)
134004	5.0	134004	What Love Is	2007	(Comedy,Romance)
134184	4.5	134184	Elections Day	2007	(Comedy)
57274	4.0625	57274	[REC]	2007	(Drama,Horror,Thriller)
57183	4.5	57183	Like Stars on Earth (Taare Zameen Par)	2007	(Drama)
56782	4.142857142857143	56782	There Will Be Blood	2007	(Drama,Western)
173963	5.0	173963	Empties	2007	(Comedy)
55908	4.1875	55908	Man from Earth, The	2007	(Drama,Sci-Fi)
143031	5.0	143031	Jump In!	2007	(Comedy,Drama,Romance)
147382	4.5	147382	Doctor Who: Voyage Of The Damned	2007	(Action,Sci-Fi)
55814	4.1	55814	Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)	2007	(Drama)
80139	4.166666666666667	80139	Jackass 2.5	2007	(Comedy,Documentary)
55721	4.3	55721	Elite Squad (Tropa de Elite)	2007	(Action,Crime,Drama,Thriller)
51931	4.1	51931	Reign Over Me	2007	(Drama)
55687	4.5	55687	My Kid Could Paint That	2007	(Documentary)
54190	4.045454545454546	54190	Across the Universe	2007	(Drama,Fantasy,Musical,Romance)
54997	4.06	54997	3:10 to Yuma	2007	(Action,Crime,Drama,Western)
69481	4.0588235294117645	69481	Hurt Locker, The	2008	(Action,Drama,Thriller,War)
69394	4.5	69394	Stoning of Soraya M., The	2008	(Crime,Drama)
68848	4.333333333333333	68848	Brothers Bloom, The	2008	(Adventure,Comedy,Crime,Romance)
66943	4.25	66943	Cottage, The	2008	(Comedy,Crime,Horror,Thriller)
67618	5.0	67618	Strictly Sexual	2008	(Comedy,Drama,Romance)
95311	5.0	95311	Presto	2008	(Animation,Children,Comedy,Fantasy)
86721	5.0	86721	Idiots and Angels	2008	(Animation,Drama,Fantasy)
86668	5.0	86668	Louis Theroux: Law & Disorder	2008	(Documentary)
85736	4.5	85736	BURN-E	2008	(Adventure,Animation,Children,Sci-Fi)
134109	5.0	134109	Radio Day	2008	(Comedy)
57669	4.158536585365853	57669	In Bruges	2008	(Comedy,Crime,Drama,Thriller)
58291	4.5	58291	College Road Trip	2008	(Comedy)
