fiveStarMovies::movieID	fiveStarMovies::avgRating	oldestFiveStars::movieID	oldestFiveStars::title	oldestFiveStars::year	oldestFiveStars::genre
58559	4.238255033557047	58559	Dark Knight, The	2008	(Action,Crime,Drama,IMAX)
60069	4.0576923076923075	60069	WALL·E	2008	(Adventure,Animation,Children,Romance,Sci-Fi)
60333	4.5	60333	Encounters at the End of the World	2008	(Documentary)
60408	4.5	60408	Welcome to the Sticks (Bienvenue chez les Ch'tis)	2008	(Comedy)
60943	4.5	60943	Frozen River	2008	(Drama)
64197	4.75	64197	Hunger	2008	(Drama)
64499	5.0	64499	Che: Part One	2008	(Drama,War)
64501	5.0	64501	Che: Part Two	2008	(Drama,War)
64716	4.136363636363637	64716	Seven Pounds	2008	(Drama)
65225	4.5	65225	Zeitgeist: Addendum	2008	(Documentary)
95175	5.0	95175	Front of the Class	2008	(Drama)
66371	4.1	66371	Departures (Okuribito)	2008	(Drama)
129514	5.0	129514	George Carlin: It's Bad for Ya!	2008	(Comedy)
66511	4.25	66511	Berlin Calling	2008	(Comedy,Drama)
72142	5.0	72142	Love Exposure (Ai No Mukidashi)	2008	(Action,Comedy,Drama,Romance)
70451	5.0	70451	Max Manus	2008	(Action,Drama,War)
121374	4.5	121374	Bill Burr: Why Do I Do This?	2008	(Comedy)
121469	4.5	121469	Killer Movie	2008	(Comedy,Horror,Mystery,Thriller)
136341	5.0	136341	Scooby-Doo! and the Samurai Sword	2009	(Animation,Children,Comedy)
73881	4.75	73881	3 Idiots	2009	(Comedy,Drama,Romance)
68157	4.136363636363637	68157	Inglourious Basterds	2009	(Action,Drama,War)
73344	4.25	73344	Prophet, A (Un Prophète)	2009	(Crime,Drama)
73323	4.2	73323	Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)	2009	(Action,Crime,Mystery)
78836	5.0	78836	Enter the Void	2009	(Drama)
71108	4.5	71108	White Ribbon, The (Das weiße Band)	2009	(Drama,Mystery)
128089	4.5	128089	Kevin Hart: I'm a Grown Little Man	2009	(Comedy)
70708	4.5	70708	Tetro	2009	(Drama,Mystery)
69275	4.25	69275	Dead Snow (Død snø)	2009	(Action,Adventure,Comedy,Horror)
68194	4.25	68194	Damned United, The	2009	(Drama)
73023	4.1	73023	Crazy Heart	2009	(Drama,Romance)
72554	4.5	72554	Cell 211 (Celda 211)	2009	(Action,Drama)
72489	4.166666666666667	72489	Ninja Assassin	2009	(Action,Crime,Drama,Thriller)
69469	5.0	69469	Garfield's Pet Force	2009	(Animation)
79357	4.142857142857143	79357	Mr. Nobody	2009	(Drama,Fantasy,Romance,Sci-Fi)
81087	4.5	81087	Luck by Chance	2009	(Drama)
76143	4.5	76143	Bone Man, The (Der Knochenmann)	2009	(Crime,Thriller)
120813	4.5	120813	Patton Oswalt: My Weakness Is Strong	2009	(Comedy)
78142	4.5	78142	Baarìa	2009	(Comedy,Drama,War)
98607	4.5	98607	Redline	2009	(Action,Animation,Sci-Fi)
95633	4.5	95633	Spirit Camp	2009	(Horror)
72356	4.375	72356	Partly Cloudy	2009	(Animation,Children,Comedy,Fantasy)
82041	4.25	82041	Loved Ones, The	2009	(Horror)
72308	4.25	72308	Battlestar Galactica: The Plan	2009	(Action,Adventure,Drama,Sci-Fi)
142196	4.5	142196	Cornered!	2009	(Comedy,Horror)
95149	5.0	95149	Superman/Batman: Public Enemies	2009	(Action,Animation,Fantasy)
140481	4.5	140481	Family Guy Presents: Something, Something, Something, Dark Side	2009	(Animation,Comedy,Sci-Fi)
67997	4.3	67997	In the Loop	2009	(Comedy)
93006	4.25	93006	Very Potter Musical, A	2009	(Comedy,Musical)
108795	5.0	108795	Wonder Woman	2009	(Action,Adventure,Animation,Fantasy)
76091	5.0	76091	Mother (Madeo)	2009	(Crime,Drama,Mystery,Thriller)
82857	4.5	82857	Sweetgrass	2009	(Adventure,Documentary,Western)
69529	4.5	69529	Home	2009	(Documentary)
72226	4.083333333333333	72226	Fantastic Mr. Fox	2009	(Adventure,Animation,Children,Comedy,Crime)
68954	4.004761904761905	68954	Up	2009	(Adventure,Animation,Children,Drama)
123200	4.5	123200	Jim Jefferies: I Swear to God	2009	(Comedy)
71899	4.2	71899	Mary and Max	2009	(Animation,Comedy,Drama)
71462	4.25	71462	Cove, The	2009	(Documentary)
71268	5.0	71268	Tyler Perry's I Can Do Bad All by Myself	2009	(Comedy,Drama)
68269	4.25	68269	Young Victoria, The	2009	(Drama,Romance)
74510	4.25	74510	Girl Who Played with Fire, The (Flickan som lekte med elden)	2009	(Action,Crime,Drama,Mystery,Thriller)
79897	5.0	79897	Get Low	2009	(Comedy,Drama,Mystery)
91947	4.5	91947	Revenant, The	2009	(Comedy,Horror)
84156	4.5	84156	Happy People: A Year in the Taiga	2010	(Documentary)
88448	5.0	88448	Paper Birds (Pájaros de papel)	2010	(Comedy,Drama)
85295	5.0	85295	Scooby-Doo! Curse of the Lake Monster	2010	(Adventure,Children,Comedy,Mystery)
85342	4.357142857142857	85342	Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro)	2010	(Action,Crime,Drama)
86345	4.055555555555555	86345	Louis C.K.: Hilarious	2010	(Comedy)
79132	4.066433566433567	79132	Inception	2010	(Action,Crime,Drama,Mystery,Sci-Fi,Thriller,IMAX)
78499	4.109090909090909	78499	Toy Story 3	2010	(Adventure,Animation,Children,Comedy,Fantasy,IMAX)
89582	4.5	89582	Cold Fish (Tsumetai nettaigyo)	2010	(Drama,Thriller)
77455	4.038461538461538	77455	Exit Through the Gift Shop	2010	(Comedy,Documentary)
112512	5.0	112512	Colourful (Karafuru)	2010	(Animation,Drama,Fantasy,Mystery)
93022	5.0	93022	Miss Nobody	2010	(Comedy,Crime)
131237	5.0	131237	What Men Talk About	2010	(Comedy)
86781	4.4	86781	Incendies	2010	(Drama,Mystery,War)
86892	4.5	86892	The Man from Nowhere	2010	(Action,Crime,Thriller)
87234	4.166666666666667	87234	Submarine	2010	(Comedy,Drama,Romance)
93008	5.0	93008	Very Potter Sequel, A	2010	(Comedy,Musical)
126430	4.75	126430	The Pacific	2010	(Action,Adventure,Drama,War)
124273	4.5	124273	Kevin Smith: Too Fat For 40	2010	(Comedy)
74458	4.022388059701493	74458	Shutter Island	2010	(Drama,Mystery,Thriller)
74324	4.375	74324	Temple Grandin	2010	(Drama)
121372	4.5	121372	Bill Burr: Let It Go	2010	(Comedy)
118894	5.0	118894	Scooby-Doo! Abracadabra-Doo	2010	(Animation,Children,Mystery)
80906	4.291666666666667	80906	Inside Job	2010	(Documentary)
152711	5.0	152711	Who Killed Chea Vichea?	2010	(Documentary)
81535	4.5	81535	Saw VII 3D - The Final Chapter	2010	(Horror,Mystery,Thriller)
185135	4.75	185135	Sherlock - A Study in Pink	2010	(Crime)
81819	4.25	81819	Biutiful	2010	(Drama)
147376	4.75	147376	Doctor Who: A Christmas Carol	2010	(Sci-Fi)
81845	4.043103448275862	81845	King's Speech, The	2010	(Drama)
107630	4.5	107630	High School	2010	(Comedy)
82242	4.25	82242	Rare Exports: A Christmas Tale (Rare Exports)	2010	(Action,Comedy)
82366	4.5	82366	Hatchet II	2010	(Comedy,Horror,Thriller)
82744	5.0	82744	Faster	2010	(Action,Crime,Drama)
83803	4.1	83803	Day & Night	2010	(Animation,Children)
83827	4.25	83827	Marwencol	2010	(Documentary)
92643	4.5	92643	Monsieur Lazhar	2011	(Children,Comedy,Drama)
92694	4.25	92694	Perfect Sense	2011	(Drama,Romance,Sci-Fi)
89759	4.333333333333333	89759	Separation, A (Jodaeiye Nader az Simin)	2011	(Drama)
89090	4.5	89090	Bill Cunningham New York	2011	(Documentary)
89039	4.5	89039	Another Earth	2011	(Drama,Romance,Sci-Fi)
93721	4.1	93721	Jiro Dreams of Sushi	2011	(Documentary)
88932	4.5	88932	Final Destination 5	2011	(Horror,Thriller,IMAX)
93838	4.333333333333333	93838	The Raid: Redemption	2011	(Action,Crime)
93855	4.5	93855	God Bless America	2011	(Comedy,Drama)
94810	5.0	94810	Eva	2011	(Drama,Fantasy,Sci-Fi)
87660	4.5	87660	Too Big to Fail	2011	(Drama)
95690	4.5	95690	Some Guy Who Kills People	2011	(Comedy,Thriller)
95761	4.5	95761	Killer Joe	2011	(Crime,Thriller)
86487	4.5	86487	Mildred Pierce	2011	(Drama)
84414	4.25	84414	All-Star Superman	2011	(Action,Adventure,Animation,Sci-Fi)
84273	5.0	84273	Zeitgeist: Moving Forward	2011	(Documentary)
98604	4.5	98604	From Up on Poppy Hill (Kokuriko-zaka kara)	2011	(Animation,Drama,Romance)
120130	5.0	120130	Into the Forest of Fireflies' Light	2011	(Animation,Drama,Fantasy)
124404	5.0	124404	Snowflake, the White Gorilla	2011	(Adventure,Animation,Children,Comedy)
136556	5.0	136556	Kung Fu Panda: Secrets of the Masters	2011	(Animation,Children)
146662	5.0	146662	Dragons: Gift of the Night Fury	2011	(Adventure,Animation,Comedy)
147374	4.166666666666667	147374	Doctor Who: The Doctor, the Widow and the Wardrobe	2011	(Adventure,Drama)
149508	5.0	149508	Spellbound	2011	(Comedy,Romance)
100553	4.5	100553	Frozen Planet	2011	(Documentary)
91386	5.0	91386	Happy Feet Two	2011	(Animation,Children,Comedy,IMAX)
91784	4.5	91784	Girl Walks Into a Bar	2011	(Comedy,Drama,Fantasy)
90943	5.0	90943	Into the Abyss	2011	(Documentary)
90576	4.5	90576	What's Your Number?	2011	(Comedy,Romance)
89904	4.045454545454546	89904	The Artist	2011	(Comedy,Drama,Romance)
92243	4.5	92243	Flowers of War, The (Jin líng shí san chai)	2011	(Drama,War)
92259	4.108108108108108	92259	Intouchables	2011	(Comedy,Drama)
92475	4.25	92475	All Watched Over by Machines of Loving Grace	2011	(Documentary)
89837	4.5	89837	Kill List	2011	(Horror,Mystery,Thriller)
92535	4.3	92535	Louis C.K.: Live at the Beacon Theater	2011	(Comedy)
109241	5.0	109241	On the Other Side of the Tracks (De l'autre côté du périph)	2012	(Action,Comedy,Crime)
136355	5.0	136355	Big Top Scooby-Doo!	2012	(Animation,Children,Comedy)
134847	5.0	134847	Ghost Graduation	2012	(Comedy)
110330	4.5	110330	Me and you (io e te)	2012	(Drama)
118270	5.0	118270	Hellbenders	2012	(Comedy,Horror,Thriller)
95309	4.166666666666667	95309	Seeking a Friend for the End of the World	2012	(Comedy,Drama,Romance)
96829	4.3	96829	Hunt, The (Jagten)	2012	(Drama)
176413	4.5	176413	Bliss	2012	(Drama)
97866	4.75	97866	Imposter, The	2012	(Documentary)
98154	4.5	98154	Lincoln	2012	(Drama,War)
98491	4.375	98491	Paperman	2012	(Animation,Comedy,Romance)
119153	4.5	119153	Bill Burr: You People Are All the Same	2012	(Comedy)
98961	4.107142857142857	98961	Zero Dark Thirty	2012	(Action,Drama,Thriller)
99636	5.0	99636	English Vinglish	2012	(Comedy,Drama)
99764	4.25	99764	It's Such a Beautiful Day	2012	(Animation,Comedy,Drama,Fantasy,Sci-Fi)
96832	5.0	96832	Holy Motors	2012	(Drama,Fantasy,Musical,Mystery,Sci-Fi)
100159	4.5	100159	Sightseers	2012	(Comedy)
100194	4.5	100194	Jim Jefferies: Fully Functional (EPIX)	2012	(Comedy)
100556	5.0	100556	Act of Killing, The	2012	(Documentary)
101765	4.25	101765	Perfect Plan, A (Plan parfait, Un)	2012	(Adventure,Comedy,Romance)
102084	5.0	102084	Justice League: Doom	2012	(Action,Animation,Fantasy)
102194	4.333333333333333	102194	Mud	2012	(Adventure,Crime,Drama)
102984	4.5	102984	Inhuman Resources (Redd Inc.)	2012	(Horror,Thriller)
149566	5.0	149566	Unicorn City	2012	(Comedy,Romance)
93840	4.0227272727272725	93840	Cabin in the Woods, The	2012	(Comedy,Horror,Sci-Fi,Thriller)
106594	4.5	106594	Red Flag	2012	(Comedy,Drama,Romance)
96373	4.5	96373	Broken	2012	(Drama)
96430	5.0	96430	Odd Life of Timothy Green, The	2012	(Comedy,Drama,Fantasy)
108540	4.5	108540	Ernest & Célestine (Ernest et Célestine)	2012	(Adventure,Animation,Children,Comedy,Drama,Romance)
96488	4.25	96488	Searching for Sugar Man	2012	(Documentary)
136540	4.5	136540	The FP	2012	(Comedy)
130976	4.5	130976	Legend No. 17	2013	(Drama)
117192	4.5	117192	Doctor Who: The Time of the Doctor	2013	(Adventure,Drama)
116411	4.5	116411	Tangerines	2013	(Drama)
131098	5.0	131098	Saving Santa	2013	(Animation,Children,Comedy)
110591	4.5	110591	Oculus	2013	(Horror)
109968	4.25	109968	Why Don't You Play In Hell? (Jigoku de naze warui)	2013	(Action,Drama)
109687	5.0	109687	Particle Fever	2013	(Documentary)
109633	5.0	109633	Garden of Words, The (Koto no ha no niwa)	2013	(Animation,Romance)
109161	4.5	109161	Venus in Fur (La Vénus à la fourrure)	2013	(Drama)
108981	4.5	108981	Nymphomaniac: Volume II	2013	(Drama,Mystery)
108727	4.25	108727	Nymphomaniac: Volume I	2013	(Drama)
108078	5.0	108078	Chinese Puzzle (Casse-tête chinois)	2013	(Comedy,Romance)
107951	5.0	107951	Hunting Elephants	2013	(Comedy,Crime)
107771	5.0	107771	Only Lovers Left Alive	2013	(Drama,Horror,Romance)
107462	4.5	107462	Ninja: Shadow of a Tear	2013	(Action,Crime,Thriller)
106642	4.571428571428571	106642	Day of the Doctor, The	2013	(Adventure,Drama,Sci-Fi)
144478	4.5	144478	Sex, Drugs & Taxation	2013	(Comedy,Drama)
105746	4.5	105746	UnHung Hero	2013	(Documentary)
105593	4.5	105593	Filth	2013	(Comedy,Crime,Drama)
105504	4.0476190476190474	105504	Captain Phillips	2013	(Adventure,Drama,Thriller,IMAX)
105197	4.125	105197	Nebraska	2013	(Adventure,Drama)
104879	4.15625	104879	Prisoners	2013	(Drama,Mystery,Thriller)
104069	4.125	104069	Louis C.K.: Oh My God	2013	(Comedy)
103688	4.214285714285714	103688	Conjuring, The	2013	(Horror,Thriller)
103685	4.5	103685	Field in England, A	2013	(Drama,Fantasy,Thriller,War)
103602	5.0	103602	Craig Ferguson: I'm Here To Help	2013	(Comedy,Documentary)
103483	4.5	103483	V/H/S/2	2013	(Horror,Thriller)
103107	4.25	103107	20 Feet from Stardom (Twenty Feet from Stardom)	2013	(Documentary)
100882	4.75	100882	Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei)	2013	(Adventure,Comedy,Fantasy,Romance,IMAX)
166024	4.75	166024	Whiplash	2013	((no genres listed))
117531	5.0	117531	Watermark	2014	(Documentary)
111913	4.5	111913	Lilting	2014	(Drama)
109971	4.5	109971	Ocho apellidos vascos	2014	(Comedy)
134881	4.333333333333333	134881	Love & Mercy	2014	(Drama)
132333	5.0	132333	Seve	2014	(Documentary,Drama)
113829	5.0	113829	One I Love, The	2014	(Comedy,Drama,Romance)
114265	5.0	114265	Laggies	2014	(Comedy,Romance)
114678	4.25	114678	Hector and the Search for Happiness	2014	(Adventure,Comedy,Drama)
115122	4.833333333333333	115122	What We Do in the Shadows	2014	(Comedy,Horror)
110130	4.333333333333333	110130	Nut Job, The	2014	(Adventure,Animation,Children,Comedy)
115569	4.166666666666667	115569	Nightcrawler	2014	(Crime,Drama,Thriller)
110350	4.5	110350	Free to Play	2014	(Documentary)
115828	4.5	115828	Copenhagen	2014	(Adventure,Drama,Romance)
116797	4.02	116797	The Imitation Game	2014	(Drama,Thriller,War)
116817	4.5	116817	Rudderless	2014	(Comedy,Drama)
111146	4.5	111146	Alpha and Omega 3: The Great Wolf Games	2014	(Action,Adventure,Animation,Children,Comedy)
116897	4.25	116897	Wild Tales	2014	(Comedy,Drama,Thriller)
174053	4.75	174053	Black Mirror: White Christmas	2014	(Drama,Horror,Mystery,Sci-Fi,Thriller)
112552	4.0394736842105265	112552	Whiplash	2014	(Drama)
112852	4.0508474576271185	112852	Guardians of the Galaxy	2014	(Action,Adventure,Sci-Fi)
112421	4.333333333333333	112421	Frank	2014	(Comedy,Drama,Mystery)
138632	5.0	138632	Tokyo Tribe	2014	(Action,Crime,Drama,Sci-Fi)
128099	4.5	128099	Jim Jefferies: BARE	2014	(Comedy)
121231	4.125	121231	It Follows	2014	(Horror)
128914	5.0	128914	Tom Segura: Completely Normal	2014	(Comedy)
128991	4.5	128991	Johnny Express	2014	(Animation,Comedy,Sci-Fi)
120625	4.5	120625	The Fool	2014	(Drama)
118930	4.5	118930	Bill Burr: I'm Sorry You Feel That Way	2014	(Comedy)
112868	4.5	112868	Signal, The	2014	(Sci-Fi,Thriller)
112940	4.5	112940	A Most Wanted Man	2014	(Thriller)
113252	4.25	113252	Housebound	2014	(Comedy,Horror,Thriller)
113275	4.5	113275	The Hundred-Foot Journey	2014	(Comedy,Drama)
120138	5.0	120138	PK	2014	(Comedy,Drama,Fantasy,Mystery,Romance)
124851	5.0	124851	Delirium	2014	(Adventure,Romance,Sci-Fi)
120478	4.333333333333333	120478	The Salt of the Earth	2014	(Documentary)
131023	4.5	131023	That Sugar Film	2014	(Documentary)
112515	4.5	112515	Babadook, The	2014	(Drama,Horror,Thriller)
112334	4.5	112334	Internet's Own Boy: The Story of Aaron Swartz, The	2014	(Documentary)
131920	4.5	131920	The Road Within	2014	(Comedy,Drama)
142550	4.5	142550	Ryuzo and the Seven Henchmen	2015	(Action,Comedy)
140162	4.5	140162	Love	2015	(Drama,Romance)
140715	4.214285714285714	140715	Straight Outta Compton	2015	(Drama)
147410	5.0	147410	A Perfect Day	2015	(Comedy,Drama)
140816	4.5	140816	Tangerine	2015	(Comedy,Drama)
139157	4.5	139157	Massu Engira Maasilamani	2015	(Comedy,Horror,Thriller)
143511	5.0	143511	Human	2015	(Documentary)
143559	5.0	143559	L.A. Slasher	2015	(Comedy,Crime,Fantasy)
127152	4.25	127152	Going Clear: Scientology and the Prison of Belief	2015	(Documentary)
134796	5.0	134796	Bitter Lake	2015	(Documentary)
143896	4.5	143896	How To Change The World	2015	(Documentary)
141718	5.0	141718	Deathgasm	2015	(Comedy,Horror)
171917	4.5	171917	Mystère à la Tour Eiffel	2015	(Drama,Mystery,Thriller)
132496	4.5	132496	Danny Collins	2015	(Comedy,Drama)
130840	4.5	130840	Spring	2015	(Horror,Romance,Sci-Fi)
141928	5.0	141928	Bloodsucking Bastards	2015	(Comedy,Horror)
127098	4.375	127098	Louis C.K.: Live at The Comedy Store	2015	(Comedy)
139640	5.0	139640	Ooops! Noah is Gone...	2015	(Animation)
142422	4.25	142422	The Night Before	2015	(Comedy)
144734	4.5	144734	Freaks of Nature	2015	(Comedy,Horror,Sci-Fi)
133867	4.5	133867	Barely Lethal	2015	(Action,Adventure,Comedy)
148632	4.5	148632	Applesauce	2015	(Comedy)
133802	4.25	133802	Slow West	2015	(Action,Thriller,Western)
144976	4.5	144976	Bone Tomahawk	2015	(Horror,Western)
131724	5.0	131724	The Jinx: The Life and Deaths of Robert Durst	2015	(Documentary)
127212	4.5	127212	The Stanford Prison Experiment	2015	(Drama,Thriller)
148881	4.5	148881	World of Tomorrow	2015	(Animation,Comedy)
149350	5.0	149350	Lumberjack Man	2015	(Comedy,Horror)
146684	5.0	146684	Cosmic Scrat-tastrophe	2015	(Animation,Children,Comedy)
142444	5.0	142444	The Editor	2015	(Comedy,Horror,Mystery)
140627	5.0	140627	Battle For Sevastopol	2015	(Drama,Romance,War)
142488	4.157894736842105	142488	Spotlight	2015	(Thriller)
150596	4.25	150596	Doctor Who: The Husbands of River Song	2015	(Comedy,Drama,Sci-Fi)
150696	4.5	150696	Tomorrow	2015	(Documentary)
127116	4.5	127116	Experimenter	2015	(Drama)
132153	5.0	132153	Buzzard	2015	(Comedy,Drama,Horror)
165671	4.5	165671	Ice Guardians	2016	(Documentary)
149830	4.5	149830	Pride and Prejudice and Zombies	2016	(Comedy,Horror,Romance,Thriller)
152970	4.375	152970	Hunt for the Wilderpeople	2016	(Adventure,Comedy)
156025	5.0	156025	Ice Age: The Great Egg-Scapade	2016	(Adventure,Animation,Children,Comedy)
156371	4.166666666666667	156371	Everybody Wants Some	2016	(Comedy)
158027	5.0	158027	SORI: Voice from the Heart	2016	(Drama,Sci-Fi)
158882	5.0	158882	All Yours	2016	(Comedy,Drama,Romance)
158966	4.5	158966	Captain Fantastic	2016	(Drama)
159161	4.5	159161	Ali Wong: Baby Cobra	2016	((no genres listed))
159976	4.5	159976	Pelé: Birth of a Legend	2016	(Drama)
160289	4.5	160289	O.J.: Made in America	2016	(Documentary)
160644	5.0	160644	Indignation	2016	(Drama)
160718	4.5	160718	Piper	2016	(Animation)
160848	4.5	160848	The Red Turtle	2016	(Animation)
161024	4.5	161024	Jim Jefferies: Freedumb	2016	(Comedy)
162344	5.0	162344	Tom Segura: Mostly Stories	2016	(Comedy)
162602	4.5	162602	The Girl on the Train	2016	(Thriller)
163985	4.5	163985	ARQ	2016	(Sci-Fi,Thriller)
164226	4.5	164226	Maximum Ride	2016	(Action,Adventure,Comedy,Fantasy,Sci-Fi,Thriller)
164367	5.0	164367	The Girl with All the Gifts	2016	(Drama,Horror,Sci-Fi,Thriller)
164917	4.5	164917	13th	2016	(Documentary)
165551	4.5	165551	Lion	2016	(Drama)
166568	4.5	166568	Miss Sloane	2016	(Thriller)
166946	4.25	166946	The Founder	2016	(Drama)
167854	4.5	167854	Dana Carvey: Straight White Male, 60	2016	(Comedy)
169034	4.5	169034	Lemonade	2016	((no genres listed))
171011	4.2	171011	Planet Earth II	2016	(Documentary)
173317	4.5	173317	Shadow World	2016	(Documentary)
174909	4.5	174909	Logan Lucky	2017	(Comedy)
176751	4.5	176751	American Made	2017	(Crime,Thriller)
177185	4.5	177185	Maz Jobrani: Immigrant	2017	(Comedy)
177593	4.75	177593	Three Billboards Outside Ebbing, Missouri	2017	(Crime,Drama)
177939	4.5	177939	The Night Is Short, Walk on Girl	2017	(Animation,Romance)
173925	4.25	173925	Seven Sisters	2017	(Sci-Fi,Thriller)
173235	4.5	173235	Tokyo Idols	2017	(Documentary)
173197	4.25	173197	The Square	2017	(Drama)
178827	4.25	178827	Paddington 2	2017	(Adventure,Animation,Children,Comedy)
191005	4.5	191005	Gintama	2017	(Action,Adventure,Comedy,Sci-Fi)
172705	5.0	172705	Tickling Giants	2017	(Documentary)
171763	4.333333333333333	171763	Baby Driver	2017	(Action,Crime,Thriller)
170697	4.125	170697	Gifted	2017	(Drama)
168846	4.5	168846	Neal Brennan: 3 Mics	2017	(Comedy)
168252	4.28	168252	Logan	2017	(Action,Sci-Fi)
179133	5.0	179133	Loving Vincent	2017	(Animation,Crime,Drama)
179135	5.0	179135	Blue Planet II	2017	(Documentary)
168248	4.142857142857143	168248	John Wick: Chapter Two	2017	(Action,Crime,Thriller)
180265	4.5	180265	Jim & Andy: The Great Beyond	2017	(Documentary)
168218	4.5	168218	Kizumonogatari III: Cold Blood	2017	(Animation,Fantasy,Mystery)
180497	4.25	180497	The Post	2017	(Drama,Thriller)
167634	4.5	167634	Fist Fight	2017	(Comedy)
167380	4.5	167380	A Dog's Purpose	2017	(Comedy,Drama)
167064	5.0	167064	I Am Not Your Negro	2017	(Documentary)
181413	4.5	181413	Too Funny to Fail: The Life and Death of The Dana Carvey Show	2017	((no genres listed))
122916	4.025	122916	Thor: Ragnarok	2017	(Action,Adventure,Sci-Fi)
122926	4.15625	122926	Untitled Spider-Man Reboot	2017	(Action,Adventure,Fantasy)
185031	4.5	185031	Alpha	2018	(Adventure,Thriller)
183959	4.5	183959	Tom Segura: Disgraceful	2018	(Comedy)
187717	5.0	187717	Won't You Be My Neighbor?	2018	(Documentary)
188833	4.5	188833	The Man Who Killed Don Quixote	2018	(Adventure,Comedy,Fantasy)
188189	4.5	188189	Sorry to Bother You	2018	(Comedy,Fantasy,Sci-Fi)
188751	4.5	188751	Mamma Mia: Here We Go Again!	2018	(Comedy,Romance)
