movieID	title	avgRating	numRating
1178	Paths of Glory	4.541666666666667	12
1217	Ran	4.433333333333334	15
86781	Incendies	4.4	5
3153	7th Voyage of Sinbad, The	4.4	5
85342	Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro)	4.357142857142857	7
2202	Lifeboat	4.357142857142857	7
1927	All Quiet on the Western Front	4.35	10
93838	The Raid: Redemption	4.333333333333333	9
8132	Gladiator	4.333333333333333	9
171763	Baby Driver	4.333333333333333	9
7156	Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The	4.3076923076923075	13
1209	Once Upon a Time in the West (C'era una volta il West)	4.305555555555555	18
27156	Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni)	4.3	5
1204	Lawrence of Arabia	4.3	45
55721	Elite Squad (Tropa de Elite)	4.3	10
26131	Battle of Algiers, The (La battaglia di Algeri)	4.3	5
5747	Gallipoli	4.285714285714286	7
170705	Band of Brothers	4.285714285714286	7
168252	Logan	4.28	25
2959	Fight Club	4.272935779816514	218
750	Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb	4.268041237113402	97
3508	Outlaw Josey Wales, The	4.25	18
1267	Manchurian Candidate, The	4.25	30
2436	Tea with Mussolini	4.25	6
58559	Dark Knight, The	4.238255033557047	149
1197	Princess Bride, The	4.232394366197183	142
260	Star Wars: Episode IV - A New Hope	4.231075697211155	251
3030	Yojimbo	4.230769230769231	13
527	Schindler's List	4.225	220
3275	Boondock Saints, The	4.22093023255814	43
1208	Apocalypse Now	4.219626168224299	107
1196	Star Wars: Episode V - The Empire Strikes Back	4.2156398104265405	211
1233	Boot, Das (Boat, The)	4.2125	40
1198	Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark)	4.2075	200
73323	Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)	4.2	5
2571	Matrix, The	4.192446043165468	278
4967	No Man's Land	4.1923076923076925	13
2019	Seven Samurai (Shichinin no samurai)	4.1875	48
908	North by Northwest	4.184210526315789	57
1242	Glory	4.170731707317073	41
356	Forrest Gump	4.164133738601824	329
122926	Untitled Spider-Man Reboot	4.15625	16
5690	Grave of the Fireflies (Hotaru no haka)	4.15625	16
3681	For a Few Dollars More (Per qualche dollaro in più)	4.151515151515151	33
2324	Life Is Beautiful (La Vita è bella)	4.1477272727272725	88
6016	City of God (Cidade de Deus)	4.1466666666666665	75
2028	Saving Private Ryan	4.1462765957446805	188
1201	Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il)	4.145833333333333	72
2067	Doctor Zhivago	4.142857142857143	21
168248	John Wick: Chapter Two	4.142857142857143	7
1210	Star Wars: Episode VI - Return of the Jedi	4.137755102040816	196
68157	Inglourious Basterds	4.136363636363637	88
3836	Kelly's Heroes	4.133333333333334	15
1281	Great Dictator, The	4.133333333333334	15
1262	Great Escape, The	4.127906976744186	43
3972	Legend of Drunken Master, The (Jui kuen II)	4.125	16
1250	Bridge on the River Kwai, The	4.122222222222222	45
1272	Patton	4.121212121212121	33
7153	Lord of the Rings: The Return of the King, The	4.118918918918919	185
5995	Pianist, The	4.108695652173913	46
98961	Zero Dark Thirty	4.107142857142857	14
541	Blade Runner	4.100806451612903	124
1222	Full Metal Jacket	4.098039215686274	102
5039	Dragonslayer	4.083333333333333	6
1249	Femme Nikita, La (Nikita)	4.071428571428571	35
79132	Inception	4.066433566433567	143
6350	Laputa: Castle in the Sky (Tenkû no shiro Rapyuta)	4.0625	24
1939	Best Years of Our Lives, The	4.0625	8
54997	3:10 to Yuma	4.06	25
69481	Hurt Locker, The	4.0588235294117645	34
112852	Guardians of the Galaxy	4.0508474576271185	59
2924	Drunken Master (Jui kuen)	4.05	10
1291	Indiana Jones and the Last Crusade	4.046428571428572	140
1261	Evil Dead II (Dead by Dawn)	4.044117647058823	34
1215	Army of Darkness	4.03921568627451	51
7482	Enter the Dragon	4.038461538461538	13
3703	Road Warrior, The (Mad Max 2)	4.0375	40
110	Braveheart	4.031645569620253	237
122916	Thor: Ragnarok	4.025	20
116797	The Imitation Game	4.02	50
293	Léon: The Professional (a.k.a. The Professional) (Léon)	4.018796992481203	133
1299	Killing Fields, The	4.017857142857143	28
1387	Jaws	4.0054945054945055	91
1218	Killer, The (Die xue shuang xiong)	4.0	11
3265	Hard-Boiled (Lat sau san taam)	4.0	9
3062	Longest Day, The	4.0	11
940	Adventures of Robin Hood, The	4.0	8
1224	Henry V	4.0	19
3022	General, The	4.0	9
51255	Hot Fuzz	4.0	61
2692	Run Lola Run (Lola rennt)	4.0	75
122912	Avengers: Infinity War - Part I	4.0	13
27801	Ong-Bak: The Thai Warrior (Ong Bak)	4.0	12
91529	Dark Knight Rises, The	3.9934210526315788	76
81834	Harry Potter and the Deathly Hallows: Part 1	3.9893617021276597	47
60684	Watchmen	3.988372093023256	43
119145	Kingsman: The Secret Service	3.986111111111111	36
1090	Platoon	3.984126984126984	63
111759	Edge of Tomorrow	3.977272727272727	44
7387	Dawn of the Dead	3.975	20
6502	28 Days Later	3.9741379310344827	58
589	Terminator 2: Judgment Day	3.970982142857143	224
969	African Queen, The	3.9705882352941178	34
2944	Dirty Dozen, The	3.96875	32
86	White Squall	3.966666666666667	15
1200	Aliens	3.9642857142857144	126
6874	Kill Bill: Vol. 1	3.9618320610687023	131
8370	Blind Swordsman: Zatoichi, The (Zatôichi)	3.9583333333333335	12
3000	Princess Mononoke (Mononoke-hime)	3.9583333333333335	48
1944	From Here to Eternity	3.9545454545454546	11
4103	Empire of the Sun	3.95	10
65514	Ip Man	3.95	10
6	Heat	3.946078431372549	102
48774	Children of Men	3.9453125	64
49272	Casino Royale	3.9444444444444446	81
99114	Django Unchained	3.943661971830986	71
1304	Butch Cassidy and the Sundance Kid	3.943548387096774	62
1287	Ben-Hur	3.9411764705882355	34
34405	Serenity	3.94	50
2194	Untouchables, The	3.9384615384615387	65
3578	Gladiator	3.9382352941176473	170
7802	Warriors, The	3.9375	8
163645	Hacksaw Ridge	3.9375	8
2951	Fistful of Dollars, A (Per un pugno di dollari)	3.9358974358974357	39
5060	M*A*S*H (a.k.a. MASH)	3.9347826086956523	46
2288	Thing, The	3.933333333333333	45
7022	Battle Royale (Batoru rowaiaru)	3.933333333333333	30
4262	Scarface	3.9328358208955225	67
98124	Batman: The Dark Knight Returns, Part 1	3.9285714285714284	7
65216	Defiance	3.9285714285714284	7
110501	The Raid 2: Berandal	3.9285714285714284	7
3066	Tora! Tora! Tora!	3.9285714285714284	7
3811	Breaker Morant	3.9285714285714284	7
166528	Rogue One: A Star Wars Story	3.925925925925926	27
122918	Guardians of the Galaxy 2	3.925925925925926	27
4033	Thirteen Days	3.923076923076923	13
7090	Hero (Ying xiong)	3.9210526315789473	38
81156	Jackass 3D	3.9166666666666665	6
4210	Manhunter	3.9166666666666665	6
88125	Harry Potter and the Deathly Hallows: Part 2	3.91	50
3053	Messenger: The Story of Joan of Arc, The	3.909090909090909	11
7360	Dawn of the Dead	3.90625	16
7143	Last Samurai, The	3.903225806451613	62
55247	Into the Wild	3.902439024390244	41
187595	Solo: A Star Wars Story	3.9	5
114935	Predestination	3.9	10
6283	Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira)	3.9	20
5876	Quiet American, The	3.9	5
1240	Terminator, The	3.8969465648854964	131
152081	Zootopia	3.890625	32
44191	V for Vendetta	3.885	100
1356	Star Trek: First Contact	3.879120879120879	91
71535	Zombieland	3.8773584905660377	53
31410	Downfall (Untergang, Der)	3.875	20
99813	Batman: The Dark Knight Returns, Part 2	3.875	8
5903	Equilibrium	3.875	44
187593	Deadpool 2	3.875	12
7076	Bullitt	3.875	8
1610	Hunt for Red October, The	3.8722222222222222	90
1953	French Connection, The	3.871794871794872	39
108932	The Lego Movie	3.870967741935484	31
89745	Avengers, The	3.869565217391304	69
5782	Professional, The (Le professionnel)	3.8684210526315788	19
7438	Kill Bill: Vol. 2	3.868181818181818	110
93510	21 Jump Street	3.8653846153846154	26
68358	Star Trek	3.864406779661017	59
2600	eXistenZ	3.8636363636363638	22
1036	Die Hard	3.8620689655172415	145
33794	Batman Begins	3.8620689655172415	116
51935	Shooter	3.86	25
3740	Big Trouble in Little China	3.857142857142857	28
32587	Sin City	3.857142857142857	84
122886	Star Wars: Episode VII - The Force Awakens	3.8536585365853657	41
115617	Big Hero 6	3.8536585365853657	41
73017	Sherlock Holmes	3.853448275862069	58
6893	Italian Job, The	3.85	10
150548	Sherlock: The Abominable Bride	3.85	10
115149	John Wick	3.8448275862068964	29
2947	Goldfinger	3.839622641509434	53
3996	Crouching Tiger, Hidden Dragon (Wo hu cang long)	3.8363636363636364	110
8961	Incredibles, The	3.836	125
122904	Deadpool	3.8333333333333335	54
861	Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha)	3.8333333333333335	9
1408	Last of the Mohicans, The	3.8333333333333335	39
7569	You Only Live Twice	3.8333333333333335	12
111362	X-Men: Days of Future Past	3.8333333333333335	30
5064	The Count of Monte Cristo	3.828125	32
1263	Deer Hunter, The	3.8255813953488373	43
59315	Iron Man	3.824468085106383	94
6618	Shaolin Soccer (Siu lam juk kau)	3.823529411764706	17
5026	Brotherhood of the Wolf (Pacte des loups, Le)	3.8214285714285716	14
122882	Mad Max: Fury Road	3.8191489361702127	47
104913	Rush	3.8181818181818183	11
3035	Mister Roberts	3.8181818181818183	11
5418	Bourne Identity, The	3.8169642857142856	112
27611	Battlestar Galactica	3.8157894736842106	19
553	Tombstone	3.8153846153846156	65
54736	Kingdom, The	3.8125	8
2919	Year of Living Dangerously, The	3.8125	8
96079	Skyfall	3.81	50
5010	Black Hawk Down	3.81	50
41997	Munich	3.8095238095238093	21
1220	Blues Brothers, The	3.8095238095238093	84
57640	Hellboy II: The Golden Army	3.8055555555555554	18
1256	Duck Soup	3.8043478260869565	23
8636	Spider-Man 2	3.8037974683544302	79
2529	Planet of the Apes	3.8035714285714284	56
3448	Good Morning, Vietnam	3.802325581395349	43
66785	Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)	3.8	5
91974	Underworld: Awakening	3.8	5
1264	Diva	3.8	5
114662	American Sniper	3.8	15
56921	Battlestar Galactica: Razor	3.8	5
42718	District 13 (Banlieue 13)	3.8	5
54995	Planet Terror	3.7954545454545454	22
1663	Stripes	3.7941176470588234	34
30749	Hotel Rwanda	3.7916666666666665	48
87232	X-Men: First Class	3.7906976744186047	43
8665	Bourne Supremacy, The	3.7866666666666666	75
6645	THX 1138	3.7857142857142856	7
7980	Bridge Too Far, A	3.7857142857142856	7
6539	Pirates of the Caribbean: The Curse of the Black Pearl	3.778523489932886	149
2941	South Pacific	3.7777777777777777	9
4387	Kiss of the Dragon	3.7777777777777777	9
4855	Dirty Harry	3.775	20
2716	Ghostbusters (a.k.a. Ghost Busters)	3.775	120
62374	Body of Lies	3.772727272727273	11
115210	Fury	3.769230769230769	13
3654	Guns of Navarone, The	3.769230769230769	13
6857	Ninja Scroll (Jûbei ninpûchô)	3.769230769230769	13
62849	RocknRolla	3.769230769230769	13
112175	How to Train Your Dragon 2	3.7666666666666666	15
1374	Star Trek II: The Wrath of Khan	3.7661290322580645	62
49530	Blood Diamond	3.7641509433962264	53
91542	Sherlock Holmes: A Game of Shadows	3.763157894736842	38
8798	Collateral	3.7613636363636362	44
1873	Misérables, Les	3.75	10
2948	From Russia with Love	3.75	36
4349	Catch-22	3.75	8
480	Jurassic Park	3.75	238
2476	Heartbreak Ridge	3.75	12
1527	Fifth Element, The	3.7456896551724137	116
1274	Akira	3.7435897435897436	39
110102	Captain America: The Winter Soldier	3.7419354838709675	31
1275	Highlander	3.7291666666666665	48
122906	Black Panther	3.727272727272727	11
6333	X2: X-Men United	3.723684210526316	76
4553	They Live	3.7222222222222223	9
3196	Stalag 17	3.7222222222222223	9
122900	Ant-Man	3.7222222222222223	27
96737	Dredd	3.7142857142857144	14
3134	Grand Illusion (La grande illusion)	3.7142857142857144	7
167746	The Lego Batman Movie	3.7142857142857144	7
34323	Devil's Rejects, The	3.7142857142857144	7
134170	Kung Fury	3.7142857142857144	7
36529	Lord of War	3.7142857142857144	35
2730	Barry Lyndon	3.7142857142857144	7
2949	Dr. No	3.712121212121212	33
1183	English Patient, The	3.7111111111111112	45
2890	Three Kings	3.7111111111111112	45
50068	Letters from Iwo Jima	3.7058823529411766	17
122922	Doctor Strange	3.7045454545454546	22
79702	Scott Pilgrim vs. the World	3.7045454545454546	44
27660	Animatrix, The	3.7	20
2106	Swing Kids	3.7	5
40414	Joyeux Noël (Merry Christmas)	3.7	5
3682	Magnum Force	3.7	5
41	Richard III	3.7	15
390	Faster Pussycat! Kill! Kill!	3.7	5
3992	Malèna	3.7	5
3793	X-Men	3.699248120300752	133
54286	Bourne Ultimatum, The	3.697530864197531	81
2991	Live and Let Die	3.6956521739130435	23
474	In the Line of Fire	3.692857142857143	70
62999	Madagascar: Escape 2 Africa	3.6923076923076925	13
3204	Boys from Brazil, The	3.6875	8
134368	Spy	3.6875	16
102445	Star Trek Into Darkness	3.685185185185185	27
112138	22 Jump Street	3.6842105263157894	19
51662	300	3.68125	80
61024	Pineapple Express	3.6774193548387095	31
40278	Jarhead	3.676470588235294	17
2000	Lethal Weapon	3.6733333333333333	75
4047	Gettysburg	3.6666666666666665	9
179401	Jumanji: Welcome to the Jungle	3.6666666666666665	6
3032	Omega Man, The	3.6666666666666665	6
493	Menace II Society	3.6666666666666665	12
27721	Very Long Engagement, A (Un long dimanche de fiançailles)	3.6666666666666665	6
8908	Ladder 49	3.6666666666666665	6
91630	Mission: Impossible - Ghost Protocol	3.659090909090909	22
1254	Treasure of the Sierra Madre, The	3.65625	16
2916	Total Recall	3.653409090909091	88
76251	Kick-Ass	3.6511627906976742	43
3742	Battleship Potemkin	3.65	10
111781	Mission: Impossible - Rogue Nation	3.6470588235294117	17
2763	Thomas Crown Affair, The	3.6458333333333335	48
920	Gone with the Wind	3.6444444444444444	45
65682	Underworld: Rise of the Lycans	3.642857142857143	7
96610	Looper	3.640625	32
733	Rock, The	3.6404958677685952	121
2366	King Kong	3.64	25
6947	Master and Commander: The Far Side of the World	3.638888888888889	36
2115	Indiana Jones and the Temple of Doom	3.638888888888889	108
5445	Minority Report	3.6375	120
3104	Midnight Run	3.6363636363636362	22
159093	Now You See Me 2	3.6363636363636362	11
161	Crimson Tide	3.6359223300970873	103
106487	The Hunger Games: Catching Fire	3.6346153846153846	26
7445	Man on Fire	3.6285714285714286	35
3959	Time Machine, The	3.625	8
59369	Taken	3.619047619047619	42
6378	Italian Job, The	3.6186440677966103	59
84944	Rango	3.6176470588235294	17
58295	Bank Job, The	3.6153846153846154	13
122920	Captain America: Civil War	3.6136363636363638	22
5540	Clash of the Titans	3.611111111111111	9
353	Crow, The	3.609375	64
103228	Pacific Rim	3.607142857142857	14
2640	Superman	3.6065573770491803	61
349	Clear and Present Danger	3.6045454545454545	110
72998	Avatar	3.6030927835051547	97
85414	Source Code	3.6029411764705883	34
3726	Assault on Precinct 13	3.6	5
90600	Headhunters (Hodejegerne)	3.6	5
2670	Run Silent Run Deep	3.6	5
2275	Six-String Samurai	3.6	5
81564	Megamind	3.6	20
5049	48 Hrs.	3.590909090909091	11
45186	Mission: Impossible III	3.5892857142857144	28
3639	Man with the Golden Gun, The	3.5833333333333335	18
3404	Titanic	3.5833333333333335	6
8968	After the Sunset	3.5833333333333335	6
162350	The Magnificent Seven	3.5833333333333335	6
3527	Predator	3.581967213114754	61
31878	Kung Fu Hustle (Gong fu)	3.5789473684210527	19
104841	Gravity	3.578125	32
2728	Spartacus	3.576923076923077	13
1429	First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo)	3.575	20
34534	Four Brothers	3.5714285714285716	7
52319	Inglorious Bastards (Quel maledetto treno blindato)	3.5714285714285716	7
8633	Last Starfighter, The	3.5714285714285716	7
2005	Goonies, The	3.5701754385964914	57
8937	Friday Night Lights	3.5625	8
2048	Great Mouse Detective, The	3.5625	8
102125	Iron Man 3	3.5625	32
2457	Running Scared	3.5625	8
163	Desperado	3.5606060606060606	66
165	Die Hard: With a Vengeance	3.5555555555555554	144
3267	Mariachi, El	3.5555555555555554	18
37830	Final Fantasy VII: Advent Children	3.55	10
4448	Score, The	3.55	20
2403	First Blood (Rambo: First Blood)	3.55	30
2989	For Your Eyes Only	3.5476190476190474	21
88140	Captain America: The First Avenger	3.546875	32
151	Rob Roy	3.5454545454545454	44
52287	Meet the Robinsons	3.5454545454545454	11
610	Heavy Metal	3.5454545454545454	33
112	Rumble in the Bronx (Hont faan kui)	3.5434782608695654	46
5349	Spider-Man	3.540983606557377	122
55052	Atonement	3.5384615384615383	13
4008	Born on the Fourth of July	3.5384615384615383	13
648	Mission: Impossible	3.537037037037037	162
1517	Austin Powers: International Man of Mystery	3.535	100
3020	Falling Down	3.5294117647058822	17
377	Speed	3.5292397660818713	171
2278	Ronin	3.5232558139534884	43
8983	House of Flying Daggers (Shi mian mai fu)	3.52	25
5574	Transporter, The	3.519230769230769	26
122892	Avengers: Age of Ultron	3.5185185185185186	27
3256	Patriot Games	3.5161290322580645	31
86332	Thor	3.514705882352941	34
4223	Enemy at the Gates	3.5125	40
77561	Iron Man 2	3.5106382978723403	47
70	From Dusk Till Dawn	3.5090909090909093	55
45722	Pirates of the Caribbean: Dead Man's Chest	3.5069444444444446	72
3984	Diamonds Are Forever	3.5	21
91485	Expendables 2, The	3.5	10
87192	Attack the Block	3.5	6
81229	Red	3.5	20
75985	Repo Men	3.5	6
74795	Green Zone	3.5	9
72605	Brothers	3.5	5
66297	Futurama: Into the Wild Green Yonder	3.5	6
61132	Tropic Thunder	3.5	33
60161	Futurama: The Beast with a Billion Backs	3.5	6
37733	History of Violence, A	3.5	27
33162	Kingdom of Heaven	3.5	17
32898	Trip to the Moon, A (Voyage dans la lune, Le)	3.5	5
7757	Jason and the Argonauts	3.5	6
7439	Punisher, The	3.5	14
7379	The Alamo	3.5	6
7007	Last Boy Scout, The	3.5	8
6754	Underworld	3.5	33
6664	Commando	3.5	6
5785	Jackass: The Movie	3.5	17
5628	Wasabi	3.5	5
5479	K-19: The Widowmaker	3.5	6
4846	Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau)	3.5	5
4086	Big Easy, The	3.5	5
3342	Birdy	3.5	5
1801	Man in the Iron Mask, The	3.5	25
90746	Adventures of Tintin, The	3.5	12
380	True Lies	3.497191011235955	178
10	GoldenEye	3.496212121212121	132
2353	Enemy of the State	3.4925373134328357	67
8644	I, Robot	3.4918032786885247	61
1580	Men in Black (a.k.a. MIB)	3.487878787878788	165
3702	Mad Max	3.486842105263158	38
56174	I Am Legend	3.4838709677419355	62
4901	Spy Game	3.4814814814814814	27
2993	Thunderball	3.4791666666666665	24
1396	Sneakers	3.4782608695652173	46
236	French Kiss	3.477777777777778	45
1049	Ghost and the Darkness, The	3.4761904761904763	21
1127	Abyss, The	3.475806451612903	62
138036	The Man from U.N.C.L.E.	3.4722222222222223	18
31696	Constantine	3.4714285714285715	35
60126	Get Smart	3.46875	16
8917	Team America: World Police	3.46875	32
135569	Star Trek Beyond	3.466666666666667	15
95167	Brave	3.466666666666667	30
88744	Rise of the Planet of the Apes	3.462962962962963	27
73	Misérables, Les	3.4615384615384617	13
54999	Shoot 'Em Up	3.4583333333333335	12
119141	The Interview	3.4583333333333335	12
63113	Quantum of Solace	3.4571428571428573	35
48783	Flags of Our Fathers	3.4545454545454546	11
104241	Kick-Ass 2	3.4545454545454546	11
2406	Romancing the Stone	3.4537037037037037	54
79139	Sorcerer's Apprentice, The	3.45	10
1129	Escape from New York	3.448717948717949	39
3753	Patriot, The	3.448529411764706	68
780	Independence Day (a.k.a. ID4)	3.4455445544554455	202
3635	Spy Who Loved Me, The	3.4444444444444446	18
33437	Unleashed (Danny the Dog)	3.4444444444444446	9
62956	Futurama: Bender's Game	3.4444444444444446	9
59784	Kung Fu Panda	3.4444444444444446	54
1909	X-Files: Fight the Future, The	3.4404761904761907	42
53125	Pirates of the Caribbean: At World's End	3.4375	56
106002	Ender's Game	3.4375	16
91500	The Hunger Games	3.435185185185185	54
33493	Star Wars: Episode III - Revenge of the Sith	3.4294871794871793	78
1619	Seven Years in Tibet	3.4285714285714284	14
71254	Gamer	3.4285714285714284	7
107406	Snowpiercer	3.4285714285714284	21
3441	Red Dawn	3.4285714285714284	14
592	Batman	3.4285714285714284	189
47200	Crank	3.4285714285714284	14
7458	Troy	3.4270833333333335	48
52281	Grindhouse	3.425925925925926	27
292	Outbreak	3.4257425742574257	101
3555	U-571	3.4242424242424243	33
174055	Dunkirk	3.423076923076923	13
2490	Payback	3.422222222222222	45
64034	Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)	3.4166666666666665	6
7235	Ichi the Killer (Koroshiya 1)	3.4166666666666665	6
79185	Knight and Day	3.4166666666666665	6
58103	Vantage Point	3.4166666666666665	6
73268	Daybreakers	3.4166666666666665	6
103372	Heat, The	3.4166666666666665	6
122890	Warcraft	3.4166666666666665	6
99112	Jack Reacher	3.4166666666666665	12
2527	Westworld	3.4166666666666665	18
103341	World's End, The	3.4166666666666665	18
3745	Titan A.E.	3.413793103448276	29
64983	Valkyrie	3.409090909090909	11
1078	Bananas	3.409090909090909	11
53972	Live Free or Die Hard	3.40625	32
3868	Naked Gun: From the Files of Police Squad!, The	3.4047619047619047	42
1370	Die Hard 2	3.4044117647058822	68
4085	Beverly Hills Cop	3.402173913043478	46
340	War, The	3.4	5
175569	Wind River	3.4	5
8253	Lupin III: The Castle Of Cagliostro (Rupan sansei: Kariosutoro no shiro)	3.4	5
76	Screamers	3.4	15
41569	King Kong	3.4	40
266	Legends of the Fall	3.3970588235294117	68
71156	Men Who Stare at Goats, The	3.388888888888889	9
63859	Bolt	3.388888888888889	18
26614	Bourne Identity, The	3.388888888888889	9
7373	Hellboy	3.3780487804878048	41
494	Executive Decision	3.3780487804878048	41
149406	Kung Fu Panda 3	3.375	8
316	Stargate	3.375	140
56788	Charlie Wilson's War	3.375	8
92420	Chronicle	3.375	8
103772	Wolverine, The	3.375	16
