movieID	title	avgRating	numRating
2985	RoboCop	3.3714285714285714	70
4701	Rush Hour 2	3.370967741935484	31
1573	Face/Off	3.3701298701298703	77
2414	Young Sherlock Holmes	3.3636363636363638	11
2167	Blade	3.3620689655172415	58
6721	Once Upon a Time in China (Wong Fei Hung)	3.357142857142857	7
81782	Unstoppable	3.357142857142857	7
102716	Fast & Furious 6 (Fast and the Furious 6, The)	3.357142857142857	7
45499	X-Men: The Last Stand	3.355769230769231	52
34319	Island, The	3.3548387096774195	31
6365	Matrix Reloaded, The	3.3541666666666665	96
6059	Recruit, The	3.3529411764705883	17
57368	Cloverfield	3.3518518518518516	27
4902	Devil's Backbone, The (Espinazo del diablo, El)	3.35	10
2058	Negotiator, The	3.35	30
4161	Mexican, The	3.347826086956522	23
1518	Breakdown	3.3461538461538463	13
53996	Transformers	3.3461538461538463	39
1372	Star Trek VI: The Undiscovered Country	3.3452380952380953	42
1608	Air Force One	3.3448275862068964	58
4299	Knight's Tale, A	3.341463414634146	41
2105	Tron	3.34	50
2193	Willow	3.3375	40
3082	World Is Not Enough, The	3.3333333333333335	39
5152	We Were Soldiers	3.3333333333333335	18
1676	Starship Troopers	3.33125	80
647	Courage Under Fire	3.3275862068965516	29
2990	Licence to Kill	3.325	20
87222	Kung Fu Panda 2	3.323529411764706	17
6595	S.W.A.T.	3.3214285714285716	14
49651	Rocky Balboa	3.3214285714285716	14
736	Twister	3.321138211382114	123
1047	Long Kiss Goodnight, The	3.3181818181818183	33
86190	Hanna	3.3181818181818183	11
76293	Date Night	3.3181818181818183	11
103253	Elysium	3.3125	16
7570	Octopussy	3.3125	8
106072	Thor: The Dark World	3.3095238095238093	21
143355	Wonder Woman	3.3076923076923075	13
3107	Backdraft	3.3043478260869565	23
8371	Chronicles of Riddick, The	3.3043478260869565	23
5388	Insomnia	3.303030303030303	33
1101	Top Gun	3.3012048192771086	83
3724	Coming Home	3.3	5
112818	Purge: Anarchy, The	3.3	5
2427	Thin Red Line, The	3.3	35
49278	Déjà Vu (Deja Vu)	3.3	20
79057	Predators	3.3	10
101864	Oblivion	3.3	20
104243	Riddick	3.3	5
7700	Wages of Fear, The (Salaire de la peur, Le)	3.3	5
43921	Running Scared	3.3	5
94864	Prometheus	3.2962962962962963	27
103042	Man of Steel	3.2954545454545454	22
7162	Cold Mountain	3.2916666666666665	12
4005	Living Daylights, The	3.2916666666666665	12
8984	Ocean's Twelve	3.2906976744186047	43
96861	Taken 2	3.2857142857142856	7
7325	Starsky & Hutch	3.2857142857142856	21
56156	Hitman	3.2857142857142856	7
522	Romper Stomper	3.2857142857142856	7
1589	Cop Land	3.28125	16
73321	Book of Eli, The	3.28125	16
33679	Mr. & Mrs. Smith	3.2796610169491527	59
112171	Equalizer, The	3.2777777777777777	9
94777	Men in Black III (M.III.B.) (M.I.B.³)	3.2777777777777777	18
517	Rising Sun	3.2777777777777777	9
57528	Rambo (Rambo 4)	3.2777777777777777	9
3704	Mad Max Beyond Thunderdome	3.2708333333333335	24
3633	On Her Majesty's Secret Service	3.264705882352941	17
8972	National Treasure	3.263157894736842	38
552	Three Musketeers, The	3.262295081967213	61
1375	Star Trek III: The Search for Spock	3.261904761904762	42
79592	Other Guys, The	3.261904761904762	21
2273	Rush Hour	3.261904761904762	42
117529	Jurassic World	3.260869565217391	23
1587	Conan the Barbarian	3.2580645161290325	31
2094	Rocketeer, The	3.2564102564102564	39
3029	Nighthawks	3.25	6
68791	Terminator Salvation	3.25	18
67923	Fast & Furious (Fast and the Furious 4, The)	3.25	10
4799	It's a Mad, Mad, Mad, Mad World	3.25	10
120466	Chappie	3.25	10
3985	Eagle Has Landed, The	3.25	6
89	Nick of Time	3.25	10
46970	Talladega Nights: The Ballad of Ricky Bobby	3.25	28
4958	Behind Enemy Lines	3.25	20
2344	Runaway Train	3.25	8
95510	Amazing Spider-Man, The	3.25	30
80219	Machete	3.25	12
198	Strange Days	3.25	28
376	River Wild, The	3.25	40
4351	Point Break	3.25	16
145	Bad Boys	3.2450980392156863	51
46972	Night at the Museum	3.239130434782609	23
82461	Tron: Legacy	3.236842105263158	19
288	Natural Born Killers	3.233695652173913	92
2528	Logan's Run	3.2291666666666665	24
86880	Pirates of the Caribbean: On Stranger Tides	3.2291666666666665	24
170	Hackers	3.2285714285714286	35
5047	Kung Pow: Enter the Fist	3.2222222222222223	9
61248	Death Race	3.2222222222222223	9
2524	Towering Inferno, The	3.2222222222222223	9
1687	Jackal, The	3.2222222222222223	18
3717	Gone in 60 Seconds	3.221311475409836	61
3698	Running Man, The	3.2205882352941178	34
3763	F/X	3.21875	16
36519	Transporter 2	3.21875	16
1479	Saint, The	3.216666666666667	30
69278	Land of the Lost	3.2142857142857144	7
2376	View to a Kill, A	3.2142857142857144	21
102123	This Is the End	3.2142857142857144	14
6709	Once Upon a Time in Mexico	3.2142857142857144	14
2879	Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak)	3.2142857142857144	7
6156	Shanghai Knights	3.210526315789474	19
5254	Blade II	3.2058823529411766	34
7027	Silverado	3.2	5
8604	Taxi	3.2	5
103810	Red 2	3.2	5
102033	Pain & Gain	3.2	5
96417	Premium Rush	3.2	5
63853	Australia	3.2	5
26242	Duel	3.2	5
2683	Austin Powers: The Spy Who Shagged Me	3.1983471074380163	121
2409	Rocky II	3.1923076923076925	26
95875	Total Recall	3.1875	8
4941	Flash Gordon	3.1875	8
31420	Assault on Precinct 13	3.1875	8
2568	Mod Squad, The	3.1875	8
367	Mask, The	3.1847133757961785	157
2001	Lethal Weapon 2	3.1808510638297873	47
60040	Incredible Hulk, The	3.1714285714285713	35
2662	War of the Worlds, The	3.1666666666666665	12
108156	Ride Along	3.1666666666666665	6
77866	Robin Hood	3.1666666666666665	6
4203	Harley Davidson and the Marlboro Man	3.1666666666666665	6
2956	Someone to Watch Over Me	3.1666666666666665	6
60072	Wanted	3.159090909090909	22
5378	Star Wars: Episode II - Attack of the Clones	3.157608695652174	92
6934	Matrix Revolutions, The	3.151898734177215	79
2393	Star Trek: Insurrection	3.1515151515151514	33
3624	Shanghai Noon	3.1511627906976742	43
34048	War of the Worlds	3.15	50
1320	Alien³ (a.k.a. Alien 3)	3.148936170212766	47
4238	Along Came a Spider	3.1470588235294117	17
78469	A-Team, The	3.1470588235294117	17
6764	Rundown, The	3.1470588235294117	17
80363	Resident Evil: Afterlife	3.142857142857143	7
7381	Whole Ten Yards, The	3.142857142857143	7
91535	Bourne Legacy, The	3.138888888888889	18
53519	Death Proof	3.1346153846153846	26
3638	Moonraker	3.1346153846153846	26
5541	Hot Shots!	3.1333333333333333	15
7573	Never Say Never Again	3.125	8
23	Assassins	3.125	16
179819	Star Wars: The Last Jedi	3.125	12
5040	Conan the Destroyer	3.125	8
85510	Sucker Punch	3.125	12
4121	Innerspace	3.125	12
9	Sudden Death	3.125	16
46322	Jet Li's Fearless (Huo Yuan Jia)	3.125	8
160080	Ghostbusters	3.125	8
2617	Mummy, The	3.1206896551724137	87
748	Arrival, The	3.1136363636363638	22
87529	Your Highness	3.111111111111111	9
786	Eraser	3.109375	64
2628	Star Wars: Episode I - The Phantom Menace	3.107142857142857	140
5944	Star Trek: Nemesis	3.1052631578947367	19
4344	Swordfish	3.1029411764705883	34
1378	Young Guns	3.1	25
50794	Smokin' Aces	3.1	10
85056	I Am Number Four	3.1	5
2006	Mask of Zorro, The	3.1	60
68793	Night at the Museum: Battle of the Smithsonian	3.1	10
5107	Hart's War	3.1	5
2013	Poseidon Adventure, The	3.0952380952380953	21
42738	Underworld: Evolution	3.09375	16
1391	Mars Attacks!	3.0930232558139537	86
442	Demolition Man	3.0925925925925926	81
653	Dragonheart	3.0923076923076924	65
93363	John Carter	3.090909090909091	11
2723	Mystery Men	3.08974358974359	39
4270	Mummy Returns, The	3.088888888888889	45
168	First Knight	3.0833333333333335	54
51939	TMNT (Teenage Mutant Ninja Turtles)	3.0833333333333335	6
101112	Oz the Great and Powerful	3.0833333333333335	6
2880	Armour of God (Long xiong hu di)	3.0833333333333335	6
5219	Resident Evil	3.0833333333333335	30
160563	The Legend of Tarzan	3.0833333333333335	6
7164	Peter Pan	3.0833333333333335	6
3452	Romeo Must Die	3.0833333333333335	18
8493	Memphis Belle	3.0833333333333335	6
46530	Superman Returns	3.08	25
315	Specialist, The	3.0789473684210527	38
122924	X-Men: Apocalypse	3.0714285714285716	14
32596	Sahara	3.0714285714285716	7
4369	Fast and the Furious, The	3.066666666666667	45
1722	Tomorrow Never Dies	3.066666666666667	45
176101	Kingsman: The Golden Circle	3.0625	8
62081	Eagle Eye	3.0625	8
2322	Soldier	3.0625	8
370	Naked Gun 33 1/3: The Final Insult	3.060344827586207	58
79695	Expendables, The	3.0588235294117645	17
136020	Spectre	3.0588235294117645	17
1917	Armageddon	3.0543478260869565	92
8361	Day After Tomorrow, The	3.05	50
32029	Hostage	3.05	10
86644	Fast Five (Fast and the Furious 5, The)	3.05	10
6537	Terminator 3: Rise of the Machines	3.0444444444444443	45
56775	National Treasure: Book of Secrets	3.0416666666666665	24
185	Net, The	3.0401785714285716	112
2802	Tequila Sunrise	3.0384615384615383	13
71530	Surrogates	3.0357142857142856	14
434	Cliffhanger	3.0346534653465347	101
60074	Hancock	3.0344827586206895	29
1552	Con Air	3.0338983050847457	59
103249	World War Z	3.026315789473684	19
2881	Double Jeopardy	3.026315789473684	19
1616	Peacemaker, The	3.025	20
1377	Batman Returns	3.025	60
95	Broken Arrow	3.0238095238095237	84
1792	U.S. Marshals	3.0217391304347827	23
2641	Superman II	3.020408163265306	49
61236	Waltz with Bashir (Vals im Bashir)	3.0	5
1379	Young Guns II	3.0	11
4498	Dead Pool, The	3.0	6
7376	Walking Tall	3.0	6
58025	Jumper	3.0	18
4265	Driven	3.0	5
52722	Spider-Man 3	3.0	44
83613	Cowboys & Aliens	3.0	9
330	Tales from the Hood	3.0	6
33672	Lords of Dogtown	3.0	7
15	Cutthroat Island	3.0	13
3438	Teenage Mutant Ninja Turtles	3.0	25
90249	Real Steel	3.0	6
1833	Mercury Rising	3.0	13
2533	Escape from the Planet of the Apes	3.0	15
1004	Glimmer Man, The	3.0	6
79553	Ip Man 2	3.0	5
83349	Green Hornet, The	3.0	11
64231	Punisher: War Zone	3.0	6
26152	Batman	3.0	5
5027	Another 48 Hrs.	3.0	5
42	Dead Presidents	3.0	7
79293	Salt	2.966666666666667	15
4310	Pearl Harbor	2.9651162790697674	43
6550	Johnny English	2.9615384615384617	13
8640	King Arthur	2.9615384615384617	13
5459	Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2)	2.959016393442623	61
694	Substitute, The	2.9545454545454546	11
303	Quick and the Dead, The	2.953125	32
55232	Resident Evil: Extinction	2.95	10
4232	Spy Kids	2.9464285714285716	28
3444	Bloodsport	2.9444444444444446	9
114180	Maze Runner, The	2.9375	16
558	Pagemaster, The	2.9375	8
68205	Crank: High Voltage	2.9375	8
2002	Lethal Weapon 3	2.9347826086956523	46
485	Last Action Hero	2.9339622641509435	53
1866	Big Hit, The	2.9285714285714284	7
1769	Replacement Killers, The	2.9285714285714284	14
6484	Hollywood Homicide	2.9285714285714284	7
8861	Resident Evil: Apocalypse	2.9285714285714284	14
5872	Die Another Day	2.925925925925926	27
1690	Alien: Resurrection	2.922222222222222	45
849	Escape from L.A.	2.9204545454545454	44
91976	Grey, The	2.9166666666666665	6
3519	Force 10 from Navarone	2.9166666666666665	6
2549	Wing Commander	2.9166666666666665	6
135536	Suicide Squad	2.9166666666666665	12
103339	White House Down	2.9166666666666665	6
34332	Sky High	2.9166666666666665	6
153	Batman Forever	2.9160583941605838	137
208	Waterworld	2.9130434782608696	115
7163	Paycheck	2.911764705882353	17
3697	Predator 2	2.9047619047619047	21
2826	13th Warrior, The	2.9038461538461537	26
39435	Legend of Zorro, The	2.9	5
464	Hard Target	2.9	10
85401	Super	2.9	5
4275	Krull	2.9	5
100163	Hansel & Gretel: Witch Hunters	2.9	5
4367	Lara Croft: Tomb Raider	2.9	40
990	Maximum Risk	2.9	5
3827	Space Cowboys	2.891304347826087	23
533	Shadow, The	2.888888888888889	18
2616	Dick Tracy	2.8846153846153846	26
78105	Prince of Persia: The Sands of Time	2.8846153846153846	13
836	Chain Reaction	2.8823529411764706	17
6548	Bad Boys II	2.8823529411764706	17
7004	Kindergarten Cop	2.8823529411764706	17
160	Congo	2.8771929824561404	57
101362	Olympus Has Fallen	2.875	8
5420	Windtalkers	2.875	8
4084	Beverly Hills Cop II	2.8684210526315788	19
466	Hot Shots! Part Deux	2.8666666666666667	60
68319	X-Men Origins: Wolverine	2.8653846153846154	26
5171	Time Machine, The	2.8636363636363638	22
37727	Flightplan	2.8636363636363638	11
227	Drop Zone	2.8636363636363638	22
157	Canadian Bacon	2.8636363636363638	11
8860	Cellular	2.857142857142857	7
3197	Presidio, The	2.857142857142857	7
8985	Blade: Trinity	2.857142857142857	14
1385	Under Siege	2.8541666666666665	24
423	Blown Away	2.85	10
1918	Lethal Weapon 4	2.8484848484848486	33
4638	Jurassic Park III	2.8472222222222223	36
338	Virtuosity	2.8421052631578947	19
94780	Snow White and the Huntsman	2.8333333333333335	6
67197	Knowing	2.8333333333333335	9
1920	Small Soldiers	2.8333333333333335	18
8531	White Chicks	2.8333333333333335	6
139642	Southpaw	2.8333333333333335	6
59615	Indiana Jones and the Kingdom of the Crystal Skull	2.8333333333333335	39
839	Crow: City of Angels, The	2.8333333333333335	15
3841	Air America	2.8333333333333335	6
130490	Insurgent	2.8333333333333335	6
1488	Devil's Own, The	2.8333333333333335	15
327	Tank Girl	2.823529411764706	34
8810	AVP: Alien vs. Predator	2.823529411764706	17
51412	Next	2.8214285714285716	14
111360	Lucy	2.8214285714285716	14
667	Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite)	2.8125	8
4866	Last Castle, The	2.8125	8
5055	Dragon: The Bruce Lee Story	2.8125	8
2405	Jewel of the Nile, The	2.8095238095238093	21
2334	Siege, The	2.8076923076923075	13
4915	Beastmaster, The	2.8	5
169984	Alien: Covenant	2.8	5
3986	6th Day, The	2.8	20
2429	Mighty Joe Young	2.8	5
1586	G.I. Jane	2.7954545454545454	22
2532	Conquest of the Planet of the Apes	2.7916666666666665	12
761	Phantom, The	2.789473684210526	19
4654	Road House	2.7857142857142856	7
103384	Lone Ranger, The	2.7857142857142856	7
2530	Beneath the Planet of the Apes	2.7777777777777777	18
2531	Battle for the Planet of the Apes	2.7777777777777777	9
5093	Collateral Damage	2.7777777777777777	9
2421	Karate Kid, Part II, The	2.7758620689655173	29
2722	Deep Blue Sea	2.7758620689655173	29
1037	Lawnmower Man, The	2.7708333333333335	24
5507	xXx	2.7708333333333335	24
2126	Snake Eyes	2.7666666666666666	15
34150	Fantastic Four	2.763888888888889	36
37386	Aeon Flux	2.761904761904762	21
1544	Lost World: Jurassic Park, The	2.753731343283582	67
4396	Cannonball Run, The	2.75	10
4887	One, The	2.75	14
47044	Miami Vice	2.75	10
95207	Abraham Lincoln: Vampire Hunter	2.75	6
111659	Maleficent	2.75	16
5478	Eight Legged Freaks	2.75	8
75805	Bounty Hunter, The	2.75	6
130634	Furious 7	2.75	6
548	Terminal Velocity	2.75	6
4643	Planet of the Apes	2.7448979591836733	49
2410	Rocky III	2.7291666666666665	24
3977	Charlie's Angels	2.7222222222222223	72
5247	Smokey and the Bandit	2.7222222222222223	9
5463	Reign of Fire	2.7222222222222223	18
160438	Jason Bourne	2.7222222222222223	9
420	Beverly Hills Cop III	2.7203389830508473	59
2735	Golden Child, The	2.71875	16
204	Under Siege 2: Dark Territory	2.716666666666667	30
4159	3000 Miles to Graceland	2.7142857142857144	7
65802	Paul Blart: Mall Cop	2.7142857142857144	7
438	Cowboy Way, The	2.7142857142857144	7
1432	Metro	2.7142857142857144	7
3623	Mission: Impossible II	2.7142857142857144	77
32017	Pacifier, The	2.7142857142857144	7
1100	Days of Thunder	2.710526315789474	19
7454	Van Helsing	2.7083333333333335	24
798	Daylight	2.7083333333333335	12
1772	Blues Brothers 2000	2.7083333333333335	12
2411	Rocky IV	2.706896551724138	29
54648	Rush Hour 3	2.7	5
120635	Taken 3	2.7	5
3113	End of Days	2.7	15
6686	Medallion, The	2.7	5
3439	Teenage Mutant Ninja Turtles II: The Secret of the Ooze	2.6923076923076925	13
1726	Postman, The	2.6923076923076925	13
360	I Love Trouble	2.6875	8
172	Johnny Mnemonic	2.6792452830188678	53
173	Judge Dredd	2.6693548387096775	62
886	Bulletproof	2.6666666666666665	6
108928	Monuments Men, The	2.6666666666666665	6
1373	Star Trek V: The Final Frontier	2.6666666666666665	30
88812	30 Minutes or Less	2.6666666666666665	6
140711	American Ultra	2.6666666666666665	6
64030	Transporter 3	2.6666666666666665	6
3744	Shaft	2.6578947368421053	19
2402	Rambo: First Blood Part II	2.6578947368421053	19
737	Barb Wire	2.65	20
6564	Lara Croft Tomb Raider: The Cradle of Life	2.6470588235294117	17
46965	Snakes on a Plane	2.642857142857143	14
6213	Tears of the Sun	2.642857142857143	7
106491	47 Ronin	2.642857142857143	7
60937	Mummy: Tomb of the Dragon Emperor, The	2.642857142857143	7
2986	RoboCop 2	2.64	25
8865	Sky Captain and the World of Tomorrow	2.638888888888889	18
110553	The Amazing Spider-Man 2	2.6363636363636362	11
93326	This Means War	2.6363636363636362	11
1591	Spawn	2.6346153846153846	26
6541	League of Extraordinary Gentlemen, The (a.k.a. LXG)	2.625	32
1438	Dante's Peak	2.625	24
70336	G.I. Joe: The Rise of Cobra	2.625	8
4719	Osmosis Jones	2.625	8
72378	2012	2.619047619047619	21
111364	Godzilla	2.6153846153846154	13
3999	Vertical Limit	2.607142857142857	14
69644	Ice Age: Dawn of the Dinosaurs	2.607142857142857	14
6383	2 Fast 2 Furious (Fast and the Furious 2, The)	2.6052631578947367	19
135137	Pixels	2.5833333333333335	6
56801	AVPR: Aliens vs. Predator - Requiem	2.5833333333333335	6
53464	Fantastic Four: Rise of the Silver Surfer	2.575	20
704	Quest, The	2.5714285714285716	7
97836	Here Comes the Boom	2.5714285714285716	7
4133	Masters of the Universe	2.5625	8
1858	Mr. Nice Guy (Yat goh ho yan)	2.5625	8
55995	Beowulf	2.5625	8
6534	Hulk	2.5606060606060606	33
44	Mortal Kombat	2.5434782608695654	46
120799	Terminator Genisys	2.5	9
79224	Karate Kid, The	2.5	8
6157	Daredevil	2.5	32
6014	National Security	2.5	5
66	Lawnmower Man 2: Beyond Cyberspace	2.5	9
5803	I Spy	2.5	7
5796	Casino Royale	2.5	5
2468	Jumpin' Jack Flash	2.5	15
5665	Knockaround Guys	2.5	5
60514	Journey to the Center of the Earth	2.5	5
89087	Colombiana	2.5	6
5621	Tuxedo, The	2.5	10
132046	Tomorrowland	2.5	7
34334	Stealth	2.5	5
393	Street Fighter	2.5	10
996	Last Man Standing	2.5	13
379	Timecop	2.5	21
74532	Cop Out	2.5	5
3946	Get Carter	2.5	5
122898	Justice League	2.5	6
20	Money Train	2.5	15
2471	Crocodile Dundee II	2.4791666666666665	24
1431	Beverly Hills Ninja	2.46875	16
3316	Reindeer Games	2.4615384615384617	13
1831	Lost in Space	2.4482758620689653	29
544	Striking Distance	2.4375	8
69526	Transformers: Revenge of the Fallen	2.425	20
3264	Buffy the Vampire Slayer	2.423076923076923	26
405	Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension)	2.4166666666666665	12
155	Beyond Rangoon	2.4166666666666665	6
611	Hellraiser: Bloodline	2.4166666666666665	6
6294	Bulletproof Monk	2.409090909090909	11
519	RoboCop 3	2.4047619047619047	21
5220	Showtime	2.4	10
2170	Wrongfully Accused	2.4	5
6264	Core, The	2.375	8
6503	Charlie's Angels: Full Throttle	2.3703703703703702	27
502	Next Karate Kid, The	2.3666666666666667	15
87520	Transformers: Dark of the Moon	2.3636363636363638	11
61160	Star Wars: The Clone Wars	2.357142857142857	7
87430	Green Lantern	2.35	10
3981	Red Planet	2.3461538461538463	13
136864	Batman v Superman: Dawn of Justice	2.34375	16
108945	RoboCop	2.3333333333333335	6
688	Operation Dumbo Drop	2.3333333333333335	9
809	Fled	2.3333333333333335	9
49649	Eragon	2.3333333333333335	12
6615	Freddy vs. Jason	2.3333333333333335	9
2153	Avengers, The	2.3181818181818183	11
3705	Bird on a Wire	2.3125	8
76175	Clash of the Titans	2.3076923076923075	13
1762	Deep Rising	2.3	5
3764	F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion)	2.3	5
5313	The Scorpion King	2.2954545454545454	22
40339	Chicken Little	2.2857142857142856	7
2815	Iron Eagle	2.2857142857142856	7
2373	Red Sonja	2.2777777777777777	9
181	Mighty Morphin Power Rangers: The Movie	2.264705882352941	17
459	Getaway, The	2.25	6
51077	Ghost Rider	2.25	12
3889	Highlander: Endgame (Highlander IV)	2.25	6
2642	Superman III	2.25	22
3877	Supergirl	2.2222222222222223	9
1562	Batman & Robin	2.2142857142857144	42
2701	Wild Wild West	2.207547169811321	53
2808	Universal Soldier	2.2058823529411766	17
8977	Alexander	2.2	10
3208	Loaded Weapon 1 (National Lampoon's Loaded Weapon 1)	2.1875	8
37380	Doom	2.15	10
1445	McHale's Navy	2.142857142857143	7
1667	Mad City	2.1	5
1515	Volcano	2.1	15
39400	Fog, The	2.1	5
3864	Godzilla 2000 (Gojira ni-sen mireniamu)	2.1	5
122902	Fantastic Four	2.1	5
2720	Inspector Gadget	2.0952380952380953	21
46335	Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)	2.090909090909091	11
3766	Missing in Action	2.0833333333333335	6
100498	Good Day to Die Hard, A	2.0833333333333335	6
4748	3 Ninjas	2.0833333333333335	6
34520	Dukes of Hazzard, The	2.0833333333333335	12
3440	Teenage Mutant Ninja Turtles III	2.0714285714285716	14
31221	Elektra	2.05	10
546	Super Mario Bros.	2.0	21
33158	xXx: State of the Union	2.0	5
1882	Godzilla	1.9545454545454546	33
2412	Rocky V	1.9411764705882353	17
1681	Mortal Kombat: Annihilation	1.9285714285714286	7
1499	Anaconda	1.9259259259259258	27
43928	Ultraviolet	1.9230769230769231	13
78893	Last Airbender, The	1.9166666666666667	6
2404	Rambo III	1.9166666666666667	12
6624	Agent Cody Banks	1.9	5
6996	Highlander II: The Quickening	1.8571428571428572	7
473	In the Army Now	1.8571428571428572	7
2748	Allan Quatermain and the Lost City of Gold	1.8333333333333333	6
117895	Maze Runner: Scorch Trials	1.8333333333333333	6
3997	Dungeons & Dragons	1.8333333333333333	12
5094	Rollerball	1.7857142857142858	7
3268	Stop! Or My Mom Will Shoot	1.7727272727272727	11
2422	Karate Kid, Part III, The	1.75	14
71	Fair Game	1.7	5
2643	Superman IV: The Quest for Peace	1.6875	16
3593	Battlefield Earth	1.6578947368421053	19
1556	Speed 2: Cruise Control	1.605263157894737	19
92938	Ghost Rider: Spirit of Vengeance	1.6	5
1389	Jaws 3-D	1.4166666666666667	6
8666	Catwoman	1.3333333333333333	9
